8072167734693685824,第一章
8072167734693685825,第二章
8072167734693685826,第三章
8072167734693685827,第四章
8072167734693685828,第五章
8072167734693685829,第六章
8072167734693685830,第七章
8072167734693685831,第八章
8072167734693685832,第九章
5989561043428400880,第十章
5989561043428400881,第十一章
5989561043428400882,第十二章
14396641841823507784,"救命 ! 外来者 , 你一定要帮助我 . "
14483372045292514025,"公主被掳走 , 恶魔的爪牙抢占了绝大多数土地 , 之前友好的各个国家也都封闭自保 . "
14570102248761520266,"现在只有你可以帮我了 , 让我加入吧 . 做个向导也好 . "
14917023062637545230,地块边缘变为亮绿色表示已被我们占领 . 占领地块可以提升我们家园的实力值 . 并且. . . . . .
15003753266106551471,HOHO ! 占领地块还能获得宝物 ! 
15090483469575557712,那个宝箱里会有什么呢 ?
4448691794326153012,"这张英雄卡牌可以提升我的等级 , 很不错的宝物 . "
4535421997795159253,我们还可以在占领的地块上建造建筑 . 
4622152201264165494,"你可能注意到了 , 我们还可以造其他的建筑 . 但这需要你占领更多的地块 . "
4708882404733171735,"占领地块的好处多多 , 赶快行动起来 , 发展壮大自己的家园吧 . "
14888593115687385167,提升实力值等级可以获得进阶奖励并解锁更高级的指挥所 .
18284679433638532307,作为冒险者的我们来到了一个神秘的岛屿 .
18284679433638532308,这里似乎有着奇异的国家和物种 .
18284679433638532309,"那么 , 我们要在哪里登陆呢 ?"
9946146530561889855,您是否需要开启每次战斗后自动播放战斗动画的功能? 您也可以在右侧功能栏中更改设置. 
