15709894911689945867,9级 巨龙宝箱
10407641249622678201,10级 巨龙宝箱
10407641249622678202,11级 巨龙宝箱
10407641249622678203,12级 巨龙宝箱
10407641249622678204,13级 巨龙宝箱
12426328890272155777,1级 特别宝箱
12426328890272155778,2级 特别宝箱
12426328890272155779,3级 特别宝箱
12426328890272155780,4级 特别宝箱
12426328890272155781,5级 特别宝箱
12426328890272155782,6级 特别宝箱
12426328890272155783,7级 特别宝箱
12426328890272155784,8级 特别宝箱
12426328890272155785,9级 特别宝箱
4535606139211864627,10级 特别宝箱
4535606139211864628,11级 特别宝箱
4535606139211864629,12级 特别宝箱
4535606139211864630,13级 特别宝箱
3037085217392702589,随机宝箱
10584296874162810206,{0}级
