8419177598977438258,{0} 免疫了 {1}
8419177404915391888,{0} 被驱散
7256042730922635418,{0} {1} 已结束
16550165443331094862,{0} 护盾吸收了 {1} 点伤害
14554410291681360882,{0} 反伤
14554415501663881090,"{0} 被沉默, 不能释放技能"
8419177404915136177,"{0} 被缴械, 不能普通攻击"
17426762086936889302,{0} 进攻
18107289612352061203,{0} 反击
14554365154876925054,{0} 受到 {1} 点伤害 (还剩 {2})
17599558373764167094,{0} {1} is recharging
16704785390292547758,{0} {1} {2}
14554354702737566730,{0} 受到了 {1}
15501386486544140355,{0} 触发
14554354702750780051,{0} 治愈 {1} 点生命 (还剩 {2})
16992458811189376059,{0} 被救援
16704785390328843529,{0} 被昏迷
14554339536872887702,<b>{0}</b> <color=#ffff00ff>{1}</color>
11611085430596699870,{0} 获得了 {1} 效果
2244869837302663898,{0} 战败
17693080211651559504,战斗结束
15988802970733649487,第 {0} 回合
2642722018975,伤害
1177381,"持续伤害 {0} 点, 剩余 {1} 回合"
163055252,治疗
1246025,"持续治疗 {0} 点, 剩余 {1} 回合"
57268884184072293,吸血
2645091508338,"缴械效果, 持续 {0} 回合"
422313632179525,"沉默效果, 持续 {0} 回合"
188044290,"昏迷效果, 持续 {0} 回合"
24615541587,"睡眠效果, 持续 {0} 回合"
341683090179091,"混乱效果, 持续 {0} 回合"
7244636174110702936,"魅惑效果, 持续 {0} 回合"
24885588266,"嘲讽效果, 持续 {0} 回合"
3223466940121,"护盾 {0} 点, 持续 {1} 回合"
20173453155,"攻击力增加 {0} 点, 持续 {1} 回合"
346196591369722,"攻击力降低 {0} 点, 持续 {1} 回合"
20182325392,"防御力增加 {0} 点, 持续 {1} 回合"
346348847828879,"防御力降低 {0} 点, 持续 {1} 回合"
417103649659317,"反伤, 持续 {0} 回合"
2527291780181,"吸收一次伤害, 持续 {0} 回合"
407117150732533,"物理免疫效果, 持续 {0} 回合"
391680053873555,"魔法免疫效果, 持续 {0} 回合"
2645091764049,驱散
55379028714943302,"免疫昏迷效果, 持续 {0} 回合"
4215989147676115638,"免疫缴械效果, 持续 {0} 回合"
3382769143538764665,"免疫沉默效果, 持续 {0} 回合"
17100886766446280359,"免疫混乱效果, 持续 {0} 回合"
6087784075288144764,"免疫魅惑效果, 持续 {0} 回合"
422581626938394,"加速效果 {0} 点, 持续 {1} 回合"
