13022460223393959732,"(仅联盟可占) {0}的中心城市.\n占领城市后, 奖励通过邮件发放给联盟所有成员. 占领期间, 联盟获得资源产量加成, 并可以派遣部队在城市进行防守和治疗. 此外, 联盟在全世界要塞建造时间减少30%, 全世内所有玩家移动可见."
3993367283308378470,"{0}的城市边缘, 占领后能在贡品奖励中获得更多的金币. "
967927495712110387,"(仅联盟可占) {0}的中心城市.\n占领城市后, 奖励通过邮件发放给联盟所有成员. 占领期间, 联盟获得资源产量加成, 并可以派遣部队在城市进行防守和治疗. 此外, 联盟在本国以内要塞建造时间减少30%, 国内所有玩家移动可见."
10771476832598285253,"{0}的城市边缘, 占领后能在贡品奖励中获得更多的金币. "
1878588562773565132,"(仅联盟可占) {0}的中心城市.\n占领城市后, 奖励通过邮件发放给联盟所有成员. 占领期间, 联盟获得资源产量加成, 并可以派遣部队在城市进行防守和治疗. 此外, 联盟在本郡以内要塞建造时间减少30%, 郡内所有玩家移动可见."
16362134298278412286,"{0}的城市边缘, 占领后能在贡品奖励中获得更多的金币. "
8272497571733441849,"(仅联盟可占) 普通的城市.\n占领城市后, 奖励通过邮件发放给联盟所有成员. 占领期间, 联盟获得资源产量加成, 并可以派遣部队在城市进行防守和治疗."
5534848383444145035,"普通的城市边缘, 占领后能在贡品奖励中获得更多的金币. "
22824005206,月之国
22824005207,风之国
22824005208,山之国
22824005209,云之国
22824005210,日之国
22824005211,虹之国
22824005212,水之国
22824005213,森之国
22824005214,藏宝之境
2989944682034,黄金国度
2989944682035,神圣龙域
12067049526084469787,冰雕郡
12067049526084469788,鼓点郡
12067049526084469789,弩弓郡
12067049526084469790,玫瑰郡
12067049526084469791,希望郡
12067049526084469792,艺术郡
12067049526084469793,锤炼郡
12067049526084469794,邮票郡
12067711588706370598,噪音郡
12067711588706370599,绿草郡
12067711588706370600,铜锤郡
12067711588706370601,椰子郡
12067711588706370602,暖风郡
12067711588706370603,酒壶郡
12067711588706370604,冰鞋郡
12067711588706370605,古钟郡
12068373651328271409,斜塔郡
12068373651328271410,农夫郡
12068373651328271411,火柴郡
12068373651328271412,雷电郡
12068373651328271413,热茶郡
12068373651328271414,寒风郡
12068373651328271415,湖水郡
12068373651328271416,雨花郡
12069035713950172220,吸血郡
12069035713950172221,迷雾郡
12069035713950172222,日光郡
12069035713950172223,博物郡
12069035713950172224,金山郡
12069035713950172225,古迹郡
12069035713950172226,金丝郡
