9306944653470412201,"放弃4个任意地块,用于占领更多更高级土地"
9306944692049901852,参与1场攻城战(城市)
9306944730629391503,参与2场攻城战(城市)
9306944769208881154,参与3场攻城战(城市)
9306944807788370805,参与1场攻城战(关隘)
9306944846367860456,参与2场攻城战(关隘)
9306944884947350107,参与3场攻城战(关隘)
9306949591645087529,新占领1块9级土地
9306949630224577180,新占领2块9级土地
9306949668804066831,新占领1块10级土地
9306949707383556482,新占领2块10级土地
9306949745963046133,获得3场战斗胜利
9306949784542535784,获得5场战斗胜利
9306949823122025435,获得8场战斗胜利
9306949861701515086,治疗16次任意英雄
9306949900281004737,治疗17次任意英雄
9306949938860494388,累计治疗1224000点生命值
9306954645558231810,升级任意英雄4次
9306954684137721461,升级任意英雄5次
9306954722717211112,升级任意英雄7次
9306954761296700763,与玩家进行1次战斗
9306954799876190414,与玩家进行2次战斗
9306954838455680065,与玩家进行3次战斗
9306954877035169716,升级任意1个建筑
9306954915614659367,升级任意2个建筑
9306954954194149018,升级任意3个建筑
9306954992773638669,木材产量增加400
9306959699471376091,木材产量增加800
9306959738050865742,木材产量增加1200
9306959776630355393,"提升实力,累计实力值450"
9306959815209845044,"提升实力,累计实力值540"
9306959853789334695,"提升实力,累计实力值630"
9306959892368824346,累计获得贡品1次
9306959930948313997,累计获得贡品2次
9306959969527803648,累计获得贡品4次
9306960008107293299,累计获得2400个金币
9306960046686782950,累计获得4700个金币
9307576276874978373,累计获得7900个金币
9307576315454468024,"放弃1个任意地块,用于占领更多更高级土地"
9307576354033957675,"放弃2个任意地块,用于占领更多更高级土地"
9307576392613447326,"放弃4个任意地块,用于占领更多更高级土地"
9307576431192936977,参与1场攻城战(城市)
9307576469772426628,参与2场攻城战(城市)
9307576508351916279,参与3场攻城战(城市)
9307576546931405930,参与1场攻城战(关隘)
9307576585510895581,参与2场攻城战(关隘)
9307576624090385232,参与3场攻城战(关隘)
9307581330788122654,新占领1块10级土地
9307581369367612305,新占领2块10级土地
9307581407947101956,新占领1块11级土地
