17250450733673457318,升级任意英雄8次
17250450772252946969,升级任意1个建筑
17250450810832436620,升级任意3个建筑
17250450849411926271,升级任意4个建筑
17250450887991415922,木材产量增加400
17250450926570905573,木材产量增加800
17250450965150395224,木材产量增加1200
17250455671848132646,"提升实力,累计实力值100"
17250455710427622297,"提升实力,累计实力值120"
17250455749007111948,"提升实力,累计实力值140"
17250455787586601599,累计获得贡品1次
17250455826166091250,累计获得贡品2次
17250455864745580901,累计获得贡品4次
17250455903325070552,累计获得400个金币
17250455941904560203,累计获得800个金币
17250455980484049854,累计获得1400个金币
17250456019063539505,"放弃1个任意地块,用于占领更多更高级土地"
17250460725761276927,"放弃2个任意地块,用于占领更多更高级土地"
17250460764340766578,"放弃4个任意地块,用于占领更多更高级土地"
17250460802920256229,新占领2块3级土地
17250460841499745880,新占领1块4级土地
17250460880079235531,新占领2块4级土地
17250460918658725182,新占领3块4级土地
17250460957238214833,获得3场战斗胜利
17250460995817704484,获得5场战斗胜利
17250461034397194135,获得8场战斗胜利
17250461072976683786,治疗4次任意英雄
17250465779674421208,治疗5次任意英雄
17250465818253910859,累计治疗14400点生命值
17250465856833400510,升级任意英雄5次
17250465895412890161,升级任意英雄6次
17250465933992379812,升级任意英雄8次
17250465972571869463,与玩家进行1次战斗
17250466011151359114,与玩家进行2次战斗
17250466049730848765,与玩家进行3次战斗
17250466088310338416,升级任意1个建筑
17250466126889828067,升级任意3个建筑
17250470833587565489,升级任意4个建筑
17250470872167055140,钢材产量增加400
17250470910746544791,钢材产量增加800
17250470949326034442,钢材产量增加1200
17250470987905524093,"提升实力,累计实力值140"
17250471026485013744,"提升实力,累计实力值170"
17250471065064503395,"提升实力,累计实力值190"
17250471103643993046,累计获得贡品1次
17250471142223482697,累计获得贡品2次
17250471180802972348,累计获得贡品4次
17250475887500709770,累计获得500个金币
17250475926080199421,累计获得1000个金币
17250475964659689072,累计获得1700个金币
