10710003716172132900,世界排行
9452671065320042950,联盟排行
1057927498418105735,未上榜
10710003793306211591,所在国
12988764315324691886,加入联盟
14447524831905646298,指挥所3级解锁联盟
8117907615054794386, · 借助联盟成员的土地进行攻击. \n · 获得联盟专属的资源产量加成. \n · 攻占城市获得大量奖励. \n · 沦陷其他玩家使他们成为你的下属. 
16297534524155874657,已被 {0} 沦陷
6461076472033318228,不能借助联盟成员土地行军. \n不能享受联盟加成. \n退出联盟不能解除沦陷. 
10903057266021067249,"向上属联盟缴纳一定资源可以解除沦陷. 求助其他未被沦陷的联盟成员攻打你的指挥所, 可以解除沦陷. "
2137840460047861482,上缴资源
7899864068398618519,向 {0} 联盟缴纳资源以解除沦陷
4740813518029258407,上缴进度
10903047005679803494,最大
3093264212173501647,创建联盟
3403168870049478862,开始创建属于你的联盟吧
13508480851658102674,联盟名称
17253864726768374293,联盟纹章
3093264208945243767,联盟宣传语
3403168870085791147,入盟条件
6377054070181952272,要求实力值
14971085894697990256,你需要等待 {0} 才能重新加入联盟
10593566296857480757,申请加入
3528292942520384818,"请接受我的申请,必将全力以赴"
6518860498282327039,搜索
13555151892662183330,"加入联盟, 您可以"
4167155605083543846,输入你想加入的联盟名字
4837466862593023454,"借助盟友领地行军, 享受资源产量加成.\n一起征服土地与城市, 沦陷敌人, 获得资源奖励. "
771981691189851891,我们为你推荐了一些联盟
8871583391596830946,联盟
1393338793794335246,城市
1973190998309090553,下属
17578009795491485665,{0}加成
10141974578345471813,贡献值
2917139040133261742,联盟成员 
10749813649827460310,联盟职位 
1473094751970576164,玩家信息 
6958496629247652928,你确定要将<color=#2FCBFFFF>{0}</color> 提升为联盟盟主?\n\n <color=red>这个过程将持续24小时</color>.  
13210348447152954972,升职 
13210322826833331620,踢出
15000437193156189271,降职 
5631119649596322958,描述 
7470819886960609644,贡献值 
14384782141674125634,联盟详情
2917138692917976831,禅让
10396181736731113735,你是否真的想要退出联盟?
14999825745905345367,加入联盟冷却时间还未结束
12501513439909204949,联盟实力值
14384782141694376390,职位
10229382086282107217,谁都可以加入
