3982889971845757640,单位攻击
12965665183281149936,单位HP
11418845889546121489,部队速度
11418845889530385115,攻城值
1401592760367784662,Cavalry
17591992404128801957,Infantry
12965664412855661731,Archer
930796385142003518,Outsiders of this island.  Most of the raiders are cavalries. 
13464170385773313264,Native resident of this island.  Most of them are archers. 
18355072155577368448,Native resident of this island.  Most of them are infantries. 
1294706780271336737,Strong race. 
2786739819103714622,Very strong race. 
8051839190381033060,Most strong race. 
18343569275423121476,恭喜您首次战胜 <size=36>{0}</size>级 土地! 
8830968056637526070,首次占领 <size=36>{0}</size>级 土地可获得奖励
9659196540022256815,March result
17975534492336995884,"Troop {0} can't stay at <b><color=#00ff00ff><a href={1}>{1}</a></color></b>,  the owner of this field was changed. "
5791661185461337424,"Troop {0} didn't fight against no one at <b><color=#00ff00ff><a href={1}>{1}</a></color></b>,  field is under protection. "
14699023476666808785,Siege result
1129542416428738068,Your alliance had conquered {0} Lv.  {1}.  Here are your combat award. 
4350473401446838902,Alliance position changed
18053759997925833197,{0} was appointed {1} of the alliance.  
13967133837390950064,部队 {0}
5015338944254828691,<color=#2E88ADFF>{0}</color> <color=#ffffffff>申请加入联盟</color>
4145244862657424280,<color=#FBED39FF>{0}</color> <color=#ffffffff>已加入联盟</color>
432688668090126002,<color=#FBED39FF>{1}</color> <color=#ffffffff>已被</color> <color=#FBED39FF>{0}</color> 开除. 
12994205334241181621,"<color=#FBED39FF>{0}</color> <color=#ffffffff>注定无缘,  自己退出了联盟</color>"
2829402411837373890,<color=#FBED39FF>{0}</color> <color=#ffffffff>被</color> <color=#FBED39FF>{2}</color> <color=#ffffffff>提升为</color> <color=#FBED39FF>{1}</color>
3544387537595249745,<color=#FBED39FF>{0}</color> <color=#ffffffff>被</color> <color=#FBED39FF>{2}</color> <color=#ffffffff>降级为</color> <color=#FBED39FF>{1}</color>
10565204251448055280,普通成员
2052058175395321988,长老
10565204212841622859,官员
2052058178365221809,<color=#c7259fff>盟主</color>
6216914696884219743,食物
10952135200997430344,木材
10952135233698162934,石材
2759086052452083254,钢材
6216914696886467441,金币
14330372057643605013,水晶
16522793674205372786,钻石
2759086051550530645,平原
6216914696911195001,道路
1530441161922970527,河流
13421448757580451506,山脉
16020351013617754442,森林
14183881697229734946,气球
7334059504270944303,年
1531103223085724946,月
55985187055142510,天
7334059504232900986,小时
