16107081485367471042,分
16107081715641576510,秒
12421615997532403419,{0}级
3509783445079641297,部队 {0}
15517975955401450422,建造完成
16657596350948551988,升级完成
361903753647302,指挥所
10864706596234484016,您确定要取消要塞的拆除么?
3581588372685638324,来自联盟的消息
6203919608180948092,您的钻石不足
1017129655190738403,治疗完成
7081946572870727010,放弃要塞
3396747045228477723,藏宝图碎片
5692144973517674830,损伤 {0}
13416361013545662392,英雄已升至最高等级
15007057357291264672,近在咫尺
2917139078686048877,一步之遥
14384782141685210988,较近
2917139040113151141,一般
12501513439909219099,远
13210297253069302416,遥远
15001741297090316423,遥不可及
15000457641715574401,距离
47358434981994599,查看
6976428019053237417,战利品
15728905133392804432,总生命
7838336587899207814,"放弃土地不可逆转, 是否继续?"
9223539055091565952,<color=#e45e29>{0}</color> 拒绝了 <color=#e45e29>{1}</color> 加入联盟的请求. 
15553008215023068527,<color=#e45e29>{0}</color> 批准了 <color=#e45e29>{1}</color> 加入联盟的请求. 
12655695937331884070,<color=#e45e29>{0}</color> 添加了联盟标记:  {1}
12655695937331935692,<color=#e45e29>{0}</color> 删除了联盟标记:  {1}
16225349721929524149,"经过奋战, <color=#e45e29>{0}</color> 为联盟沦陷一名强敌 <color=#e45e29>{1}</color> ! "
12655054242871322801,联盟等级提升至{0}级! 
11925231699432208858,可能包含
15523264665540103913,查看卡池
8341069063028104820,解散联盟
14688995654218642117,您确定要解散联盟?
1003858345633632561,<color=#FF0000FF>该联盟不允许任何人加入</color>
5399110523516801879,<color=#FF0000FF>您的实力值未达到联盟的加入要求</color>
2613569442688398925,联盟等级说明
7430277100898454062,"<size=30><color=#f6a414>联盟等级</color></size>\n<size=28>随着联盟等级的提升, 能够获得更多的资源产量加成, 以及盟友招募上限. </size>\n\n<size=30><color=#f6a414>联盟经验</color></size>\n<size=28>联盟经验可以通过多个途径获得: </size>\n<size=28>1. 联盟成员占领土地</size>\n<size=28>2. 联盟占领城市, 边境</size>\n<size=28>3. 联盟下属玩家缴纳资源</size>\n\n<size=30><color=#f6a414>联盟贡献值</color></size>\n<size=28>贡献值指的是玩家通过自己努力, 为联盟累积贡献的经验值. 如果更换联盟, 原联盟的经验值不会发生变化, 但是玩家的贡献值会清零重新累积. </size>\n\n<size=30><color=#f6a414>联盟加成</color></size>\n<size=28>联盟的资源产量加成, 会随着联盟等级提升而提升, 每次增加0. 5%. 在此基础上, 占领城市的中心区域, 也能获得额外的资源产出. </size>\n<size=28>以上, 所有的联盟加成只能被本盟所有享受. 退出或不加入联盟, 则失去加成. </size>"
12812473459486371934,您获得了
14601713857837442541,您一无所获
5106552603226697392,<color=#e45e29>{0}</color> 拒绝了该请求. 
883071098756526224,<color=#e45e29>{0}</color> 接受了该请求. 
11646454768020415548,我方
3094305451238759525,敌方
1522402077557863974,地块耐久度{0}
17794489261624547983,快加入我们吧! 
7334075661404598416,提示
