5323802125689815365,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方随机英雄</color>受到<color=#f6a414>魅惑效果, 攻击其队友</color>, 持续{3}回合. 释放后需蓄力至少3回合. "
5410532329158821603,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
5497262532627827844,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
5583992736096834085,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫沉默效果</color>, 以及<color=#f6a414>免疫魅惑效果</color>. "
5583992736096834086,"{0}%几率触发, 使自身获得<color=#f6a414>攻击力加成</color>{2}点, 持续{3}回合. 释放后需蓄力至少2回合. "
5583992736096834087,"{0}%几率触发, 使目标受到伤害{2}点. 释放后需蓄力至少2回合. "
5583992736096834088,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方随机英雄</color>受到<color=#f6a414>魅惑效果, 攻击其队友</color>, 持续{3}回合. 释放后需蓄力至少3回合. "
5670722939565840326,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
5757453143034846567,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
16338537966253607969,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫沉默效果</color>, 以及<color=#f6a414>免疫魅惑效果</color>. "
16338537966253607970,"{0}%几率触发, 使自身获得<color=#f6a414>攻击力加成</color>{2}点, 持续{3}回合. 释放后需蓄力至少2回合. "
16338537966253607971,"{0}%几率触发, 使目标受到伤害{2}点. 释放后需蓄力至少2回合. "
16338537966253607972,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方随机英雄</color>受到<color=#f6a414>魅惑效果, 攻击其队友</color>, 持续{3}回合. 释放后需蓄力至少3回合. "
16425268169722614210,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
16511998373191620451,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
16598728576660626692,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫沉默效果</color>, 以及<color=#f6a414>免疫魅惑效果</color>. "
16598728576660626693,"{0}%几率触发, 使自身获得<color=#f6a414>攻击力加成</color>{2}点, 持续{3}回合. 释放后需蓄力至少2回合. "
16598728576660626694,"{0}%几率触发, 使<color=#f6a414>敌方全体前排英雄</color>受到伤害{2}点. 释放后需蓄力至少2回合. "
16598728576660626695,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使自身获得<color=#f6a414>治疗</color>{2}点. 释放后需蓄力至少3回合. "
16598728576660626696,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方全体后排英雄</color>受到<color=#f6a414>攻击力降低</color>{2}点, 持续{3}回合. 释放后需蓄力至少3回合. "
16685458780129632933,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
16772188983598639174,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
16858919187067645415,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫沉默效果</color>, 以及<color=#f6a414>免疫魅惑效果</color>. "
16858919187067645416,"{0}%几率触发, 使自身获得<color=#f6a414>攻击力加成</color>{2}点, 持续{3}回合. 释放后需蓄力至少2回合. "
16858919187067645417,"{0}%几率触发, 使<color=#f6a414>敌方全体前排英雄</color>受到伤害{2}点. 释放后需蓄力至少2回合. "
16858919187067645418,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使自身获得<color=#f6a414>治疗</color>{2}点. 释放后需蓄力至少3回合. "
16858919187067645419,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方全体后排英雄</color>受到<color=#f6a414>攻击力降低</color>{2}点, 持续{3}回合. 释放后需蓄力至少3回合. "
16945649390536651656,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
17032379594005657897,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
17119109797474664138,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫沉默效果</color>, 以及<color=#f6a414>免疫魅惑效果</color>. "
17119109797474664139,"{0}%几率触发, 使自身获得<color=#f6a414>攻击力加成</color>{2}点, 持续{3}回合. 释放后需蓄力至少2回合. "
17119109797474664140,"{0}%几率触发, 使<color=#f6a414>敌方全体前排英雄</color>受到伤害{2}点. 释放后需蓄力至少2回合. "
17119109797474664141,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使自身获得<color=#f6a414>治疗</color>{2}点. 释放后需蓄力至少3回合. "
17119109797474664142,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方全体后排英雄</color>受到<color=#f6a414>攻击力降低</color>{2}点, 持续{3}回合. 释放后需蓄力至少3回合. "
9253450546983873924,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
9340180750452880165,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
9426910953921886406,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫沉默效果</color>, 以及<color=#f6a414>免疫魅惑效果</color>. "
9426910953921886407,"{0}%几率触发, 使自身获得<color=#f6a414>攻击力加成</color>{2}点, 持续{3}回合. 释放后需蓄力至少2回合. "
9426910953921886408,"{0}%几率触发, 使<color=#f6a414>敌方全体后排英雄</color>受到伤害{2}点. 释放后需蓄力至少2回合. "
9426910953921886409,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方随机英雄</color>受到<color=#f6a414>攻击力降低</color>{2}点, 持续{3}回合. 释放后需蓄力至少3回合. "
9426910953921886410,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方全体前排英雄</color>受到<color=#f6a414>攻击力降低</color>{2}点, 持续{3}回合. 释放后需蓄力至少3回合. "
9513641157390892647,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
9600371360859898888,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
9687101564328905129,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫沉默效果</color>, 以及<color=#f6a414>免疫魅惑效果</color>. "
9687101564328905130,"{0}%几率触发, 使自身获得<color=#f6a414>攻击力加成</color>{2}点, 持续{3}回合. 释放后需蓄力至少2回合. "
9687101564328905131,"{0}%几率触发, 使<color=#f6a414>敌方全体后排英雄</color>受到伤害{2}点. 释放后需蓄力至少2回合. "
9687101564328905132,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方随机英雄</color>受到<color=#f6a414>攻击力降低</color>{2}点, 持续{3}回合. 释放后需蓄力至少3回合. "
9687101564328905133,"<color=#f6a414>生命值少于{1}%时受到攻击</color>, {0}%几率触发, 使<color=#f6a414>敌方全体前排英雄</color>受到<color=#f6a414>攻击力降低</color>{2}点, 持续{3}回合. 释放后需蓄力至少3回合. "
9773831767797911370,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
9860561971266917611,"<color=#f6a414>存活时持续生效</color>, 使自身获得<color=#f6a414>免疫魅惑效果</color>. "
