name,path
hero_610_skill_2_1_cast,hero_526_skill_2_1_cast
hero_610_skill_2_1_end,hero_526_skill_2_1_end
hero_610_skill_2_1_hit,hero_526_skill_2_1_hit
hero_610_skill_2_1_last,hero_526_skill_2_1_last
hero_610_skill_3_1_cast,hero_526_skill_3_1_cast
hero_610_skill_3_1_end,hero_526_skill_3_1_end
hero_610_skill_3_1_hit,hero_526_skill_3_1_hit
hero_610_skill_3_1_last,hero_526_skill_4_5_last
hero_610_skill_4_1_cast,hero_526_skill_3_1_cast
hero_610_skill_4_1_end,hero_526_skill_3_1_end
hero_610_skill_4_1_hit,hero_526_skill_3_1_hit
hero_610_skill_4_1_last,hero_526_skill_5_2_last
hero_610_skill_5_1_cast,hero_526_skill_3_1_cast
hero_610_skill_5_1_end,hero_526_skill_3_1_end
hero_610_skill_5_1_hit,hero_526_skill_3_1_hit
hero_610_skill_5_1_last,hero_526_skill_5_1_last
hero_610_skill_6_1_cast,hero_526_skill_3_1_cast
hero_610_skill_6_1_end,hero_526_skill_3_1_end
hero_610_skill_6_1_hit,hero_526_skill_3_1_hit
hero_610_skill_6_1_last,hero_526_skill_3_1_last
hero_611_attack_1_1_cast,hero_002_attack_1_1_cast
hero_611_attack_1_1_hit,hero_004_attack_1_1_hit
hero_611_skill_1_1_cast,hero_508_skill_3_1_cast
hero_611_skill_1_1_end,hero_508_skill_3_1_end
hero_611_skill_1_1_hit,hero_508_skill_3_1_hit
hero_611_skill_1_1_last,hero_508_skill_3_1_last
hero_612_attack_1_1_cast,hero_002_attack_1_1_cast
hero_612_attack_1_1_hit,hero_004_attack_1_1_hit
hero_612_skill_1_1_cast,hero_508_skill_3_1_cast
hero_612_skill_1_1_end,hero_508_skill_3_1_end
hero_612_skill_1_1_hit,hero_508_skill_3_1_hit
hero_612_skill_1_1_last,hero_508_skill_3_1_last
hero_613_attack_1_1_cast,hero_526_attack_1_1_cast
hero_613_attack_1_1_hit,hero_526_attack_1_1_hit
hero_613_skill_1_1_cast,hero_526_skill_1_1_cast
hero_613_skill_1_1_end,hero_526_skill_1_1_end
hero_613_skill_1_1_hit,hero_526_skill_1_1_hit
hero_613_skill_1_1_last,hero_526_skill_1_1_last
hero_613_skill_1_2_last,hero_526_skill_1_2_last
hero_613_skill_2_1_cast,hero_526_skill_2_1_cast
hero_613_skill_2_1_end,hero_526_skill_2_1_end
hero_613_skill_2_1_hit,hero_526_skill_2_1_hit
hero_613_skill_2_1_last,hero_526_skill_2_1_last
hero_613_skill_3_1_cast,hero_526_skill_3_1_cast
hero_613_skill_3_1_end,hero_526_skill_3_1_end
hero_613_skill_3_1_hit,hero_526_skill_3_1_hit
hero_613_skill_3_1_last,hero_526_skill_4_5_last
hero_613_skill_4_1_cast,hero_526_skill_3_1_cast
hero_613_skill_4_1_end,hero_526_skill_3_1_end
hero_613_skill_4_1_hit,hero_526_skill_3_1_hit
