name,path
hero_405_xl,Sprites/Heroes/XL/avatar_hero_405_xl
hero_008_xl,Sprites/Heroes/XL/avatar_hero_008_xl
hero_109_xl,Sprites/Heroes/XL/avatar_hero_109_xl
hero_106_xl,Sprites/Heroes/XL/avatar_hero_106_xl
hero_108_xl,Sprites/Heroes/XL/avatar_hero_108_xl
hero_107_xl,Sprites/Heroes/XL/avatar_hero_107_xl
hero_211_xl,Sprites/Heroes/XL/avatar_hero_211_xl
hero_111_xl,Sprites/Heroes/XL/avatar_hero_111_xl
hero_110_xl,Sprites/Heroes/XL/avatar_hero_110_xl
hero_105_xl,Sprites/Heroes/XL/avatar_hero_105_xl
hero_201_xl,Sprites/Heroes/XL/avatar_hero_201_xl
hero_101_xl,Sprites/Heroes/XL/avatar_hero_101_xl
hero_009_xl,Sprites/Heroes/XL/avatar_hero_009_xl
hero_011_xl,Sprites/Heroes/XL/avatar_hero_011_xl
hero_010_xl,Sprites/Heroes/XL/avatar_hero_010_xl
hero_204_xl,Sprites/Heroes/XL/avatar_hero_204_xl
hero_202_xl,Sprites/Heroes/XL/avatar_hero_202_xl
hero_203_xl,Sprites/Heroes/XL/avatar_hero_203_xl
hero_104_xl,Sprites/Heroes/XL/avatar_hero_104_xl
hero_007_xl,Sprites/Heroes/XL/avatar_hero_007_xl
hero_004_xl,Sprites/Heroes/XL/avatar_hero_004_xl
hero_012_xl,Sprites/Heroes/XL/avatar_hero_012_xl
hero_207_xl,Sprites/Heroes/XL/avatar_hero_207_xl
hero_005_xl,Sprites/Heroes/XL/avatar_hero_005_xl
hero_210_xl,Sprites/Heroes/XL/avatar_hero_210_xl
hero_208_xl,Sprites/Heroes/XL/avatar_hero_208_xl
hero_206_xl,Sprites/Heroes/XL/avatar_hero_206_xl
hero_307_xl,Sprites/Heroes/XL/avatar_hero_307_xl
hero_306_xl,Sprites/Heroes/XL/avatar_hero_306_xl
hero_006_xl,Sprites/Heroes/XL/avatar_hero_006_xl
hero_003_xl,Sprites/Heroes/XL/avatar_hero_003_xl
hero_303_xl,Sprites/Heroes/XL/avatar_hero_303_xl
hero_302_xl,Sprites/Heroes/XL/avatar_hero_302_xl
hero_205_xl,Sprites/Heroes/XL/avatar_hero_205_xl
hero_001_xl,Sprites/Heroes/XL/avatar_hero_001_xl
hero_305_xl,Sprites/Heroes/XL/avatar_hero_305_xl
hero_209_xl,Sprites/Heroes/XL/avatar_hero_209_xl
hero_212_xl,Sprites/Heroes/XL/avatar_hero_212_xl
hero_102_xl,Sprites/Heroes/XL/avatar_hero_102_xl
hero_401_xl,Sprites/Heroes/XL/avatar_hero_401_xl
hero_403_xl,Sprites/Heroes/XL/avatar_hero_403_xl
hero_002_xl,Sprites/Heroes/XL/avatar_hero_002_xl
hero_301_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_406_xl,Sprites/Heroes/XL/avatar_hero_406_xl
hero_402_xl,Sprites/Heroes/XL/avatar_hero_402_xl
hero_304_xl,Sprites/Heroes/XL/avatar_hero_304_xl
hero_103_xl,Sprites/Heroes/XL/avatar_hero_103_xl
hero_112_xl,Sprites/Heroes/XL/avatar_hero_112_xl
hero_404_xl,Sprites/Heroes/XL/avatar_hero_404_xl
hero_407_xl,Sprites/Heroes/XL/avatar_hero_407_xl
