name,path
hero_602_s,Sprites/Heroes/S/avatar_hero_301_s
hero_603_s,Sprites/Heroes/S/avatar_hero_301_s
hero_604_s,Sprites/Heroes/S/avatar_hero_306_s
hero_605_s,Sprites/Heroes/S/avatar_hero_301_s
hero_606_s,Sprites/Heroes/S/avatar_hero_301_s
hero_607_s,Sprites/Heroes/S/avatar_hero_306_s
hero_608_s,Sprites/Heroes/S/avatar_hero_301_s
hero_609_s,Sprites/Heroes/S/avatar_hero_301_s
hero_610_s,Sprites/Heroes/S/avatar_hero_306_s
hero_611_s,Sprites/Heroes/S/avatar_hero_301_s
hero_612_s,Sprites/Heroes/S/avatar_hero_301_s
hero_613_s,Sprites/Heroes/S/avatar_hero_306_s
hero_614_s,Sprites/Heroes/S/avatar_hero_301_s
hero_615_s,Sprites/Heroes/S/avatar_hero_301_s
hero_616_s,Sprites/Heroes/S/avatar_hero_407_s
hero_617_s,Sprites/Heroes/S/avatar_hero_407_s
hero_618_s,Sprites/Heroes/S/avatar_hero_407_s
hero_619_s,Sprites/Heroes/S/avatar_hero_407_s
hero_620_s,Sprites/Heroes/S/avatar_hero_407_s
hero_621_s,Sprites/Heroes/S/avatar_hero_407_s
hero_622_s,Sprites/Heroes/S/avatar_hero_407_s
hero_623_s,Sprites/Heroes/S/avatar_hero_407_s
hero_624_s,Sprites/Heroes/S/avatar_hero_407_s
hero_625_s,Sprites/Heroes/S/avatar_hero_407_s
hero_626_s,Sprites/Heroes/S/avatar_hero_407_s
hero_627_s,Sprites/Heroes/S/avatar_hero_407_s
hero_628_s,Sprites/Heroes/S/avatar_hero_407_s
hero_629_s,Sprites/Heroes/S/avatar_hero_407_s
hero_630_s,Sprites/Heroes/S/avatar_hero_407_s
hero_631_s,Sprites/Heroes/S/avatar_hero_407_s
hero_632_s,Sprites/Heroes/S/avatar_hero_407_s
hero_633_s,Sprites/Heroes/S/avatar_hero_407_s
