name,path
hero_203_l,Sprites/Heroes/L/avatar_hero_203_l
hero_104_l,Sprites/Heroes/L/avatar_hero_104_l
hero_007_l,Sprites/Heroes/L/avatar_hero_007_l
hero_004_l,Sprites/Heroes/L/avatar_hero_004_l
hero_012_l,Sprites/Heroes/L/avatar_hero_012_l
hero_207_l,Sprites/Heroes/L/avatar_hero_207_l
hero_005_l,Sprites/Heroes/L/avatar_hero_005_l
hero_210_l,Sprites/Heroes/L/avatar_hero_210_l
hero_208_l,Sprites/Heroes/L/avatar_hero_208_l
hero_206_l,Sprites/Heroes/L/avatar_hero_206_l
hero_307_l,Sprites/Heroes/L/avatar_hero_307_l
hero_306_l,Sprites/Heroes/L/avatar_hero_306_l
hero_006_l,Sprites/Heroes/L/avatar_hero_006_l
hero_003_l,Sprites/Heroes/L/avatar_hero_003_l
hero_303_l,Sprites/Heroes/L/avatar_hero_303_l
hero_302_l,Sprites/Heroes/L/avatar_hero_302_l
hero_205_l,Sprites/Heroes/L/avatar_hero_205_l
hero_001_l,Sprites/Heroes/L/avatar_hero_001_l
hero_305_l,Sprites/Heroes/L/avatar_hero_305_l
hero_209_l,Sprites/Heroes/L/avatar_hero_209_l
hero_212_l,Sprites/Heroes/L/avatar_hero_212_l
hero_102_l,Sprites/Heroes/L/avatar_hero_102_l
hero_401_l,Sprites/Heroes/L/avatar_hero_401_l
hero_403_l,Sprites/Heroes/L/avatar_hero_403_l
hero_002_l,Sprites/Heroes/L/avatar_hero_002_l
hero_301_l,Sprites/Heroes/L/avatar_hero_301_l
hero_406_l,Sprites/Heroes/L/avatar_hero_406_l
hero_402_l,Sprites/Heroes/L/avatar_hero_402_l
hero_304_l,Sprites/Heroes/L/avatar_hero_304_l
hero_103_l,Sprites/Heroes/L/avatar_hero_103_l
hero_112_l,Sprites/Heroes/L/avatar_hero_112_l
hero_404_l,Sprites/Heroes/L/avatar_hero_404_l
hero_407_l,Sprites/Heroes/L/avatar_hero_407_l
hero_501_l,Sprites/Heroes/L/avatar_hero_501_l
hero_502_l,Sprites/Heroes/L/avatar_hero_502_l
hero_503_l,Sprites/Heroes/L/avatar_hero_503_l
hero_504_l,Sprites/Heroes/L/avatar_hero_504_l
hero_505_l,Sprites/Heroes/L/avatar_hero_505_l
hero_506_l,Sprites/Heroes/L/avatar_hero_506_l
hero_507_l,Sprites/Heroes/L/avatar_hero_507_l
hero_508_l,Sprites/Heroes/L/avatar_hero_301_l
hero_509_l,Sprites/Heroes/L/avatar_hero_301_l
hero_510_l,Sprites/Heroes/L/avatar_hero_301_l
hero_511_l,Sprites/Heroes/L/avatar_hero_301_l
hero_512_l,Sprites/Heroes/L/avatar_hero_301_l
hero_513_l,Sprites/Heroes/L/avatar_hero_301_l
hero_514_l,Sprites/Heroes/L/avatar_hero_301_l
hero_515_l,Sprites/Heroes/L/avatar_hero_301_l
hero_516_l,Sprites/Heroes/L/avatar_hero_301_l
hero_517_l,Sprites/Heroes/L/avatar_hero_301_l
