name,path
hero_585_m,Sprites/Heroes/M/avatar_hero_301_m
hero_586_m,Sprites/Heroes/M/avatar_hero_306_m
hero_587_m,Sprites/Heroes/M/avatar_hero_301_m
hero_588_m,Sprites/Heroes/M/avatar_hero_301_m
hero_589_m,Sprites/Heroes/M/avatar_hero_306_m
hero_590_m,Sprites/Heroes/M/avatar_hero_301_m
hero_591_m,Sprites/Heroes/M/avatar_hero_301_m
hero_592_m,Sprites/Heroes/M/avatar_hero_306_m
hero_593_m,Sprites/Heroes/M/avatar_hero_301_m
hero_594_m,Sprites/Heroes/M/avatar_hero_301_m
hero_595_m,Sprites/Heroes/M/avatar_hero_306_m
hero_596_m,Sprites/Heroes/M/avatar_hero_301_m
hero_597_m,Sprites/Heroes/M/avatar_hero_301_m
hero_598_m,Sprites/Heroes/M/avatar_hero_306_m
hero_599_m,Sprites/Heroes/M/avatar_hero_301_m
hero_600_m,Sprites/Heroes/M/avatar_hero_301_m
hero_601_m,Sprites/Heroes/M/avatar_hero_306_m
hero_602_m,Sprites/Heroes/M/avatar_hero_301_m
hero_603_m,Sprites/Heroes/M/avatar_hero_301_m
hero_604_m,Sprites/Heroes/M/avatar_hero_306_m
hero_605_m,Sprites/Heroes/M/avatar_hero_301_m
hero_606_m,Sprites/Heroes/M/avatar_hero_301_m
hero_607_m,Sprites/Heroes/M/avatar_hero_306_m
hero_608_m,Sprites/Heroes/M/avatar_hero_301_m
hero_609_m,Sprites/Heroes/M/avatar_hero_301_m
hero_610_m,Sprites/Heroes/M/avatar_hero_306_m
hero_611_m,Sprites/Heroes/M/avatar_hero_301_m
hero_612_m,Sprites/Heroes/M/avatar_hero_301_m
hero_613_m,Sprites/Heroes/M/avatar_hero_306_m
hero_614_m,Sprites/Heroes/M/avatar_hero_301_m
hero_615_m,Sprites/Heroes/M/avatar_hero_301_m
hero_616_m,Sprites/Heroes/M/avatar_hero_407_m
hero_617_m,Sprites/Heroes/M/avatar_hero_407_m
hero_618_m,Sprites/Heroes/M/avatar_hero_407_m
hero_619_m,Sprites/Heroes/M/avatar_hero_407_m
hero_620_m,Sprites/Heroes/M/avatar_hero_407_m
hero_621_m,Sprites/Heroes/M/avatar_hero_407_m
hero_622_m,Sprites/Heroes/M/avatar_hero_407_m
hero_623_m,Sprites/Heroes/M/avatar_hero_407_m
hero_624_m,Sprites/Heroes/M/avatar_hero_407_m
hero_625_m,Sprites/Heroes/M/avatar_hero_407_m
hero_626_m,Sprites/Heroes/M/avatar_hero_407_m
hero_627_m,Sprites/Heroes/M/avatar_hero_407_m
hero_628_m,Sprites/Heroes/M/avatar_hero_407_m
hero_629_m,Sprites/Heroes/M/avatar_hero_407_m
hero_630_m,Sprites/Heroes/M/avatar_hero_407_m
hero_631_m,Sprites/Heroes/M/avatar_hero_407_m
hero_632_m,Sprites/Heroes/M/avatar_hero_407_m
hero_633_m,Sprites/Heroes/M/avatar_hero_407_m
hero_405_s,Sprites/Heroes/S/avatar_hero_405_s
