name,path
hero_518_l,Sprites/Heroes/L/avatar_hero_301_l
hero_519_l,Sprites/Heroes/L/avatar_hero_301_l
hero_520_l,Sprites/Heroes/L/avatar_hero_301_l
hero_521_l,Sprites/Heroes/L/avatar_hero_301_l
hero_522_l,Sprites/Heroes/L/avatar_hero_301_l
hero_523_l,Sprites/Heroes/L/avatar_hero_301_l
hero_524_l,Sprites/Heroes/L/avatar_hero_301_l
hero_525_l,Sprites/Heroes/L/avatar_hero_301_l
hero_526_l,Sprites/Heroes/L/avatar_hero_306_l
hero_527_l,Sprites/Heroes/L/avatar_hero_301_l
hero_528_l,Sprites/Heroes/L/avatar_hero_301_l
hero_529_l,Sprites/Heroes/L/avatar_hero_306_l
hero_530_l,Sprites/Heroes/L/avatar_hero_301_l
hero_531_l,Sprites/Heroes/L/avatar_hero_301_l
hero_532_l,Sprites/Heroes/L/avatar_hero_306_l
hero_533_l,Sprites/Heroes/L/avatar_hero_301_l
hero_534_l,Sprites/Heroes/L/avatar_hero_301_l
hero_535_l,Sprites/Heroes/L/avatar_hero_306_l
hero_536_l,Sprites/Heroes/L/avatar_hero_301_l
hero_537_l,Sprites/Heroes/L/avatar_hero_301_l
hero_538_l,Sprites/Heroes/L/avatar_hero_306_l
hero_539_l,Sprites/Heroes/L/avatar_hero_301_l
hero_540_l,Sprites/Heroes/L/avatar_hero_301_l
hero_541_l,Sprites/Heroes/L/avatar_hero_306_l
hero_542_l,Sprites/Heroes/L/avatar_hero_301_l
hero_543_l,Sprites/Heroes/L/avatar_hero_301_l
hero_544_l,Sprites/Heroes/L/avatar_hero_306_l
hero_545_l,Sprites/Heroes/L/avatar_hero_301_l
hero_546_l,Sprites/Heroes/L/avatar_hero_301_l
hero_547_l,Sprites/Heroes/L/avatar_hero_306_l
hero_548_l,Sprites/Heroes/L/avatar_hero_301_l
hero_549_l,Sprites/Heroes/L/avatar_hero_301_l
hero_550_l,Sprites/Heroes/L/avatar_hero_306_l
hero_551_l,Sprites/Heroes/L/avatar_hero_301_l
hero_552_l,Sprites/Heroes/L/avatar_hero_301_l
hero_553_l,Sprites/Heroes/L/avatar_hero_306_l
hero_554_l,Sprites/Heroes/L/avatar_hero_301_l
hero_555_l,Sprites/Heroes/L/avatar_hero_301_l
hero_556_l,Sprites/Heroes/L/avatar_hero_306_l
hero_557_l,Sprites/Heroes/L/avatar_hero_301_l
hero_558_l,Sprites/Heroes/L/avatar_hero_301_l
hero_559_l,Sprites/Heroes/L/avatar_hero_306_l
hero_560_l,Sprites/Heroes/L/avatar_hero_301_l
hero_561_l,Sprites/Heroes/L/avatar_hero_301_l
hero_562_l,Sprites/Heroes/L/avatar_hero_306_l
hero_563_l,Sprites/Heroes/L/avatar_hero_301_l
hero_564_l,Sprites/Heroes/L/avatar_hero_301_l
hero_565_l,Sprites/Heroes/L/avatar_hero_306_l
hero_566_l,Sprites/Heroes/L/avatar_hero_301_l
hero_567_l,Sprites/Heroes/L/avatar_hero_301_l
