name,path
tile_layer_above_storage_lumber12_enemy,Sprites/Terrain/player_bdin13_02
tile_layer_above_storage_marble1_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble2_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble3_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble4_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble5_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble6_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble7_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble8_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble9_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble10_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble11_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_marble12_enemy,Sprites/Terrain/player_bdin14_02
tile_layer_above_storage_steel1_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel2_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel3_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel4_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel5_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel6_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel7_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel8_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel9_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel10_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel11_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_storage_steel12_enemy,Sprites/Terrain/player_bdin15_02
tile_layer_above_tribute_gold1_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold2_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold3_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold4_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold5_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold6_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold7_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold8_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold9_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold10_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold11_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_tribute_gold12_enemy,Sprites/Terrain/player_bdin07_02
tile_layer_above_siege_up1_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up2_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up3_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up4_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up5_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up6_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up7_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up8_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up9_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up10_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up11_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_siege_up12_enemy,Sprites/Terrain/player_bdin06_02
tile_layer_above_march_speed_up1_enemy,Sprites/Terrain/player_bdin05_02
