name,path
tile_layer_above_march_speed_up5,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up6,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up7,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up8,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up9,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up10,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up11,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up12,Sprites/Terrain/player_bdin05_01
tile_layer_above_paper_dominant_up1,Sprites/Terrain/player_bdin18_01
tile_layer_above_paper_dominant_up2,Sprites/Terrain/player_bdin18_01
tile_layer_above_paper_dominant_up3,Sprites/Terrain/player_bdin18_01
tile_layer_above_paper_dominant_up4,Sprites/Terrain/player_bdin18_01
tile_layer_above_paper_dominant_up5,Sprites/Terrain/player_bdin18_03
tile_layer_above_paper_dominant_up6,Sprites/Terrain/player_bdin18_03
tile_layer_above_paper_dominant_up7,Sprites/Terrain/player_bdin18_03
tile_layer_above_paper_dominant_up8,Sprites/Terrain/player_bdin18_03
tile_layer_above_paper_dominant_up9,Sprites/Terrain/player_bdin18_05
tile_layer_above_paper_dominant_up10,Sprites/Terrain/player_bdin18_05
tile_layer_above_paper_dominant_up11,Sprites/Terrain/player_bdin18_05
tile_layer_above_paper_dominant_up12,Sprites/Terrain/player_bdin18_05
tile_layer_above_scissors_dominant_up1,Sprites/Terrain/player_bdin16_01
tile_layer_above_scissors_dominant_up2,Sprites/Terrain/player_bdin16_01
tile_layer_above_scissors_dominant_up3,Sprites/Terrain/player_bdin16_01
tile_layer_above_scissors_dominant_up4,Sprites/Terrain/player_bdin16_01
tile_layer_above_scissors_dominant_up5,Sprites/Terrain/player_bdin16_03
tile_layer_above_scissors_dominant_up6,Sprites/Terrain/player_bdin16_03
tile_layer_above_scissors_dominant_up7,Sprites/Terrain/player_bdin16_03
tile_layer_above_scissors_dominant_up8,Sprites/Terrain/player_bdin16_03
tile_layer_above_scissors_dominant_up9,Sprites/Terrain/player_bdin16_05
tile_layer_above_scissors_dominant_up10,Sprites/Terrain/player_bdin16_05
tile_layer_above_scissors_dominant_up11,Sprites/Terrain/player_bdin16_05
tile_layer_above_scissors_dominant_up12,Sprites/Terrain/player_bdin16_05
tile_layer_above_rock_dominant_up1,Sprites/Terrain/player_bdin17_01
tile_layer_above_rock_dominant_up2,Sprites/Terrain/player_bdin17_01
tile_layer_above_rock_dominant_up3,Sprites/Terrain/player_bdin17_01
tile_layer_above_rock_dominant_up4,Sprites/Terrain/player_bdin17_01
tile_layer_above_rock_dominant_up5,Sprites/Terrain/player_bdin17_03
tile_layer_above_rock_dominant_up6,Sprites/Terrain/player_bdin17_03
tile_layer_above_rock_dominant_up7,Sprites/Terrain/player_bdin17_03
tile_layer_above_rock_dominant_up8,Sprites/Terrain/player_bdin17_03
tile_layer_above_rock_dominant_up9,Sprites/Terrain/player_bdin17_05
tile_layer_above_rock_dominant_up10,Sprites/Terrain/player_bdin17_05
tile_layer_above_rock_dominant_up11,Sprites/Terrain/player_bdin17_05
tile_layer_above_rock_dominant_up12,Sprites/Terrain/player_bdin17_05
tile_layer_above_building,Sprites/Terrain/player_bdin04_01
tile_layer_above_building_enemy,Sprites/Terrain/player_bdin04_02
tile_layer_above_mountain1,Sprites/Terrain/ter_mtn_01
tile_layer_above_mountain2,Sprites/Terrain/ter_mtn_02
tile_layer_above_mountain3,Sprites/Terrain/ter_mtn_03
tile_layer_above_mountain4,Sprites/Terrain/ter_mtn_04
