name,path
hero_618_l,Sprites/Heroes/L/avatar_hero_407_l
hero_619_l,Sprites/Heroes/L/avatar_hero_407_l
hero_620_l,Sprites/Heroes/L/avatar_hero_407_l
hero_621_l,Sprites/Heroes/L/avatar_hero_407_l
hero_622_l,Sprites/Heroes/L/avatar_hero_407_l
hero_623_l,Sprites/Heroes/L/avatar_hero_407_l
hero_624_l,Sprites/Heroes/L/avatar_hero_407_l
hero_625_l,Sprites/Heroes/L/avatar_hero_407_l
hero_626_l,Sprites/Heroes/L/avatar_hero_407_l
hero_627_l,Sprites/Heroes/L/avatar_hero_407_l
hero_628_l,Sprites/Heroes/L/avatar_hero_407_l
hero_629_l,Sprites/Heroes/L/avatar_hero_407_l
hero_630_l,Sprites/Heroes/L/avatar_hero_407_l
hero_631_l,Sprites/Heroes/L/avatar_hero_407_l
hero_632_l,Sprites/Heroes/L/avatar_hero_407_l
hero_633_l,Sprites/Heroes/L/avatar_hero_407_l
hero_405_m,Sprites/Heroes/M/avatar_hero_405_m
hero_008_m,Sprites/Heroes/M/avatar_hero_008_m
hero_109_m,Sprites/Heroes/M/avatar_hero_109_m
hero_106_m,Sprites/Heroes/M/avatar_hero_106_m
hero_108_m,Sprites/Heroes/M/avatar_hero_108_m
hero_107_m,Sprites/Heroes/M/avatar_hero_107_m
hero_211_m,Sprites/Heroes/M/avatar_hero_211_m
hero_111_m,Sprites/Heroes/M/avatar_hero_111_m
hero_110_m,Sprites/Heroes/M/avatar_hero_110_m
hero_105_m,Sprites/Heroes/M/avatar_hero_105_m
hero_201_m,Sprites/Heroes/M/avatar_hero_201_m
hero_101_m,Sprites/Heroes/M/avatar_hero_101_m
hero_009_m,Sprites/Heroes/M/avatar_hero_009_m
hero_011_m,Sprites/Heroes/M/avatar_hero_011_m
hero_010_m,Sprites/Heroes/M/avatar_hero_010_m
hero_204_m,Sprites/Heroes/M/avatar_hero_204_m
hero_202_m,Sprites/Heroes/M/avatar_hero_202_m
hero_203_m,Sprites/Heroes/M/avatar_hero_203_m
hero_104_m,Sprites/Heroes/M/avatar_hero_104_m
hero_007_m,Sprites/Heroes/M/avatar_hero_007_m
hero_004_m,Sprites/Heroes/M/avatar_hero_004_m
hero_012_m,Sprites/Heroes/M/avatar_hero_012_m
hero_207_m,Sprites/Heroes/M/avatar_hero_207_m
hero_005_m,Sprites/Heroes/M/avatar_hero_005_m
hero_210_m,Sprites/Heroes/M/avatar_hero_210_m
hero_208_m,Sprites/Heroes/M/avatar_hero_208_m
hero_206_m,Sprites/Heroes/M/avatar_hero_206_m
hero_307_m,Sprites/Heroes/M/avatar_hero_307_m
hero_306_m,Sprites/Heroes/M/avatar_hero_306_m
hero_006_m,Sprites/Heroes/M/avatar_hero_006_m
hero_003_m,Sprites/Heroes/M/avatar_hero_003_m
hero_303_m,Sprites/Heroes/M/avatar_hero_303_m
hero_302_m,Sprites/Heroes/M/avatar_hero_302_m
hero_205_m,Sprites/Heroes/M/avatar_hero_205_m
