name,path
tile_layer_above_march_speed_up2_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up3_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up4_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up5_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up6_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up7_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up8_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up9_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up10_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up11_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_march_speed_up12_enemy,Sprites/Terrain/player_bdin05_02
tile_layer_above_paper_dominant_up1_enemy,Sprites/Terrain/player_bdin18_02
tile_layer_above_paper_dominant_up2_enemy,Sprites/Terrain/player_bdin18_02
tile_layer_above_paper_dominant_up3_enemy,Sprites/Terrain/player_bdin18_02
tile_layer_above_paper_dominant_up4_enemy,Sprites/Terrain/player_bdin18_02
tile_layer_above_paper_dominant_up5_enemy,Sprites/Terrain/player_bdin18_04
tile_layer_above_paper_dominant_up6_enemy,Sprites/Terrain/player_bdin18_04
tile_layer_above_paper_dominant_up7_enemy,Sprites/Terrain/player_bdin18_04
tile_layer_above_paper_dominant_up8_enemy,Sprites/Terrain/player_bdin18_04
tile_layer_above_paper_dominant_up9_enemy,Sprites/Terrain/player_bdin18_06
tile_layer_above_paper_dominant_up10_enemy,Sprites/Terrain/player_bdin18_06
tile_layer_above_paper_dominant_up11_enemy,Sprites/Terrain/player_bdin18_06
tile_layer_above_paper_dominant_up12_enemy,Sprites/Terrain/player_bdin18_06
tile_layer_above_scissors_dominant_up1_enemy,Sprites/Terrain/player_bdin16_02
tile_layer_above_scissors_dominant_up2_enemy,Sprites/Terrain/player_bdin16_02
tile_layer_above_scissors_dominant_up3_enemy,Sprites/Terrain/player_bdin16_02
tile_layer_above_scissors_dominant_up4_enemy,Sprites/Terrain/player_bdin16_02
tile_layer_above_scissors_dominant_up5_enemy,Sprites/Terrain/player_bdin16_04
tile_layer_above_scissors_dominant_up6_enemy,Sprites/Terrain/player_bdin16_04
tile_layer_above_scissors_dominant_up7_enemy,Sprites/Terrain/player_bdin16_04
tile_layer_above_scissors_dominant_up8_enemy,Sprites/Terrain/player_bdin16_04
tile_layer_above_scissors_dominant_up9_enemy,Sprites/Terrain/player_bdin16_06
tile_layer_above_scissors_dominant_up10_enemy,Sprites/Terrain/player_bdin16_06
tile_layer_above_scissors_dominant_up11_enemy,Sprites/Terrain/player_bdin16_06
tile_layer_above_scissors_dominant_up12_enemy,Sprites/Terrain/player_bdin16_06
tile_layer_above_rock_dominant_up1_enemy,Sprites/Terrain/player_bdin17_02
tile_layer_above_rock_dominant_up2_enemy,Sprites/Terrain/player_bdin17_02
tile_layer_above_rock_dominant_up3_enemy,Sprites/Terrain/player_bdin17_02
tile_layer_above_rock_dominant_up4_enemy,Sprites/Terrain/player_bdin17_02
tile_layer_above_rock_dominant_up5_enemy,Sprites/Terrain/player_bdin17_04
tile_layer_above_rock_dominant_up6_enemy,Sprites/Terrain/player_bdin17_04
tile_layer_above_rock_dominant_up7_enemy,Sprites/Terrain/player_bdin17_04
tile_layer_above_rock_dominant_up8_enemy,Sprites/Terrain/player_bdin17_04
tile_layer_above_rock_dominant_up9_enemy,Sprites/Terrain/player_bdin17_06
tile_layer_above_rock_dominant_up10_enemy,Sprites/Terrain/player_bdin17_06
tile_layer_above_rock_dominant_up11_enemy,Sprites/Terrain/player_bdin17_06
tile_layer_above_rock_dominant_up12_enemy,Sprites/Terrain/player_bdin17_06
tile_layer_above_townhall1,Sprites/Terrain/player_bdin01_01
tile_layer_above_townhall2,Sprites/Terrain/player_bdin01_01
tile_layer_above_townhall3,Sprites/Terrain/player_bdin01_01
