name,path
hero_529_skill_2_1_last,hero_526_skill_2_1_last
hero_529_skill_3_1_cast,hero_526_skill_3_1_cast
hero_529_skill_3_1_end,hero_526_skill_3_1_end
hero_529_skill_3_1_hit,hero_526_skill_3_1_hit
hero_529_skill_3_1_last,hero_526_skill_4_2_last
hero_529_skill_4_1_cast,hero_526_skill_4_1_cast
hero_529_skill_4_1_end,hero_526_skill_4_1_end
hero_529_skill_4_1_hit,hero_526_skill_4_1_hit
hero_529_skill_4_1_last,hero_526_skill_4_1_last
hero_530_attack_1_1_cast,hero_002_attack_1_1_cast
hero_530_attack_1_1_hit,hero_004_attack_1_1_hit
hero_530_skill_1_1_cast,hero_508_skill_1_2_cast
hero_530_skill_1_1_end,hero_508_skill_2_1_end
hero_530_skill_1_1_hit,hero_508_skill_2_1_hit
hero_530_skill_1_1_last,hero_508_skill_2_1_last
hero_531_attack_1_1_cast,hero_002_attack_1_1_cast
hero_531_attack_1_1_hit,hero_004_attack_1_1_hit
hero_531_skill_1_1_cast,hero_508_skill_1_2_cast
hero_531_skill_1_1_end,hero_508_skill_2_1_end
hero_531_skill_1_1_hit,hero_508_skill_2_1_hit
hero_531_skill_1_1_last,hero_508_skill_2_1_last
hero_532_attack_1_1_cast,hero_526_attack_1_1_cast
hero_532_attack_1_1_hit,hero_526_attack_1_1_hit
hero_532_skill_1_1_cast,hero_526_skill_1_1_cast
hero_532_skill_1_1_end,hero_526_skill_1_1_end
hero_532_skill_1_1_hit,hero_526_skill_1_1_hit
hero_532_skill_1_1_last,hero_526_skill_1_1_last
hero_532_skill_1_2_last,hero_526_skill_1_2_last
hero_532_skill_2_1_cast,hero_526_skill_2_1_cast
hero_532_skill_2_1_end,hero_526_skill_2_1_end
hero_532_skill_2_1_hit,hero_526_skill_2_1_hit
hero_532_skill_2_1_last,hero_526_skill_2_1_last
hero_532_skill_3_1_cast,hero_526_skill_3_1_cast
hero_532_skill_3_1_end,hero_526_skill_3_1_end
hero_532_skill_3_1_hit,hero_526_skill_3_1_hit
hero_532_skill_3_1_last,hero_526_skill_4_2_last
hero_532_skill_4_1_cast,hero_526_skill_4_1_cast
hero_532_skill_4_1_end,hero_526_skill_4_1_end
hero_532_skill_4_1_hit,hero_526_skill_4_1_hit
hero_532_skill_4_1_last,hero_526_skill_4_1_last
hero_533_attack_1_1_cast,hero_002_attack_1_1_cast
hero_533_attack_1_1_hit,hero_004_attack_1_1_hit
hero_533_skill_1_1_cast,hero_508_skill_1_2_cast
hero_533_skill_1_1_end,hero_508_skill_2_1_end
hero_533_skill_1_1_hit,hero_508_skill_2_1_hit
hero_533_skill_1_1_last,hero_508_skill_2_1_last
hero_534_attack_1_1_cast,hero_002_attack_1_1_cast
hero_534_attack_1_1_hit,hero_004_attack_1_1_hit
hero_534_skill_1_1_cast,hero_508_skill_1_2_cast
hero_534_skill_1_1_end,hero_508_skill_2_1_end
