name,path
hero_538_skill_4_1_hit,hero_526_skill_4_1_hit
hero_538_skill_4_1_last,hero_526_skill_4_6_last
hero_539_attack_1_1_cast,hero_002_attack_1_1_cast
hero_539_attack_1_1_hit,hero_004_attack_1_1_hit
hero_539_skill_1_1_cast,hero_508_skill_1_2_cast
hero_539_skill_1_1_end,hero_508_skill_2_1_end
hero_539_skill_1_1_hit,hero_508_skill_2_1_hit
hero_539_skill_1_1_last,hero_508_skill_2_1_last
hero_540_attack_1_1_cast,hero_002_attack_1_1_cast
hero_540_attack_1_1_hit,hero_004_attack_1_1_hit
hero_540_skill_1_1_cast,hero_508_skill_1_2_cast
hero_540_skill_1_1_end,hero_508_skill_2_1_end
hero_540_skill_1_1_hit,hero_508_skill_2_1_hit
hero_540_skill_1_1_last,hero_508_skill_2_1_last
hero_541_attack_1_1_cast,hero_526_attack_1_1_cast
hero_541_attack_1_1_hit,hero_526_attack_1_1_hit
hero_541_skill_1_1_cast,hero_526_skill_1_1_cast
hero_541_skill_1_1_end,hero_526_skill_1_1_end
hero_541_skill_1_1_hit,hero_526_skill_1_1_hit
hero_541_skill_1_1_last,hero_526_skill_1_1_last
hero_541_skill_1_2_last,hero_526_skill_1_2_last
hero_541_skill_2_1_cast,hero_526_skill_2_1_cast
hero_541_skill_2_1_end,hero_526_skill_2_1_end
hero_541_skill_2_1_hit,hero_526_skill_2_1_hit
hero_541_skill_2_1_last,hero_526_skill_2_1_last
hero_541_skill_3_1_cast,hero_526_skill_3_1_cast
hero_541_skill_3_1_end,hero_526_skill_3_1_end
hero_541_skill_3_1_hit,hero_526_skill_3_1_hit
hero_541_skill_3_1_last,hero_526_skill_4_3_last
hero_541_skill_4_1_cast,hero_526_skill_4_1_cast
hero_541_skill_4_1_end,hero_526_skill_4_1_end
hero_541_skill_4_1_hit,hero_526_skill_4_1_hit
hero_541_skill_4_1_last,hero_526_skill_4_6_last
hero_542_attack_1_1_cast,hero_002_attack_1_1_cast
hero_542_attack_1_1_hit,hero_004_attack_1_1_hit
hero_542_skill_1_1_cast,hero_508_skill_1_2_cast
hero_542_skill_1_1_end,hero_508_skill_2_1_end
hero_542_skill_1_1_hit,hero_508_skill_2_1_hit
hero_542_skill_1_1_last,hero_508_skill_2_1_last
hero_543_attack_1_1_cast,hero_002_attack_1_1_cast
hero_543_attack_1_1_hit,hero_004_attack_1_1_hit
hero_543_skill_1_1_cast,hero_508_skill_1_2_cast
hero_543_skill_1_1_end,hero_508_skill_2_1_end
hero_543_skill_1_1_hit,hero_508_skill_2_1_hit
hero_543_skill_1_1_last,hero_508_skill_2_1_last
hero_544_attack_1_1_cast,hero_526_attack_1_1_cast
hero_544_attack_1_1_hit,hero_526_attack_1_1_hit
hero_544_skill_1_1_cast,hero_526_skill_1_1_cast
hero_544_skill_1_1_end,hero_526_skill_1_1_end
hero_544_skill_1_1_hit,hero_526_skill_1_1_hit
