name,path
hero_574_skill_4_1_hit,hero_526_skill_4_3_hit
hero_574_skill_4_1_last,hero_526_skill_4_3_last
hero_574_skill_5_1_cast,hero_526_skill_5_1_cast
hero_574_skill_5_1_end,hero_526_skill_5_1_end
hero_574_skill_5_1_hit,hero_526_skill_5_1_hit
hero_574_skill_5_1_last,hero_526_skill_5_1_last
hero_575_attack_1_1_cast,hero_002_attack_1_1_cast
hero_575_attack_1_1_hit,hero_004_attack_1_1_hit
hero_575_skill_1_1_cast,hero_508_skill_1_1_cast
hero_575_skill_1_1_end,hero_508_skill_1_1_end
hero_575_skill_1_1_hit,hero_508_skill_1_1_hit
hero_575_skill_1_1_last,hero_508_skill_1_2_last
hero_576_attack_1_1_cast,hero_002_attack_1_1_cast
hero_576_attack_1_1_hit,hero_004_attack_1_1_hit
hero_576_skill_1_1_cast,hero_508_skill_1_1_cast
hero_576_skill_1_1_end,hero_508_skill_1_1_end
hero_576_skill_1_1_hit,hero_508_skill_1_1_hit
hero_576_skill_1_1_last,hero_508_skill_1_2_last
hero_577_attack_1_1_cast,hero_526_attack_1_1_cast
hero_577_attack_1_1_hit,hero_526_attack_1_1_hit
hero_577_skill_1_1_cast,hero_526_skill_1_1_cast
hero_577_skill_1_1_end,hero_526_skill_1_1_end
hero_577_skill_1_1_hit,hero_526_skill_1_1_hit
hero_577_skill_1_1_last,hero_526_skill_1_1_last
hero_577_skill_1_2_last,hero_526_skill_1_2_last
hero_577_skill_2_1_cast,hero_526_skill_2_1_cast
hero_577_skill_2_1_end,hero_526_skill_2_1_end
hero_577_skill_2_1_hit,hero_526_skill_2_1_hit
hero_577_skill_2_1_last,hero_526_skill_2_1_last
hero_577_skill_3_1_cast,hero_526_skill_3_1_cast
hero_577_skill_3_1_end,hero_526_skill_3_1_end
hero_577_skill_3_1_hit,hero_526_skill_3_1_hit
hero_577_skill_3_1_last,hero_526_skill_4_3_last
hero_577_skill_4_1_cast,hero_526_skill_5_1_cast
hero_577_skill_4_1_end,hero_526_skill_4_1_end
hero_577_skill_4_1_hit,hero_526_skill_4_3_hit
hero_577_skill_4_1_last,hero_526_skill_4_3_last
hero_577_skill_5_1_cast,hero_526_skill_5_1_cast
hero_577_skill_5_1_end,hero_526_skill_5_1_end
hero_577_skill_5_1_hit,hero_526_skill_5_1_hit
hero_577_skill_5_1_last,hero_526_skill_5_1_last
hero_578_attack_1_1_cast,hero_002_attack_1_1_cast
hero_578_attack_1_1_hit,hero_004_attack_1_1_hit
hero_578_skill_1_1_cast,hero_508_skill_1_1_cast
hero_578_skill_1_1_end,hero_508_skill_1_1_end
hero_578_skill_1_1_hit,hero_508_skill_1_1_hit
hero_578_skill_1_1_last,hero_508_skill_1_2_last
hero_579_attack_1_1_cast,hero_002_attack_1_1_cast
hero_579_attack_1_1_hit,hero_004_attack_1_1_hit
hero_579_skill_1_1_cast,hero_508_skill_1_1_cast
