name,path
hero_524_skill_1_1_end,hero_526_skill_2_1_end
hero_524_skill_1_1_hit,hero_301_skill_1_1_hit
hero_524_skill_1_1_last,hero_008_skill_1_1_last
hero_525_attack_1_1_cast,hero_002_attack_1_1_cast
hero_525_attack_1_1_hit,hero_002_attack_1_1_hit
hero_525_skill_1_1_cast,hero_301_skill_1_1_cast
hero_525_skill_1_1_end,hero_526_skill_2_1_end
hero_525_skill_1_1_hit,hero_301_skill_1_1_hit
hero_525_skill_1_1_last,hero_004_skill_1_1_last
hero_526_attack_1_1_cast,hero_526_attack_1_1_cast
hero_526_attack_1_1_hit,hero_526_attack_1_1_hit
hero_526_skill_1_1_cast,hero_526_skill_1_1_cast
hero_526_skill_1_1_end,hero_526_skill_1_1_end
hero_526_skill_1_1_hit,hero_526_skill_1_1_hit
hero_526_skill_1_1_last,hero_526_skill_1_1_last
hero_526_skill_1_2_last,hero_526_skill_1_2_last
hero_526_skill_2_1_cast,hero_526_skill_2_1_cast
hero_526_skill_2_1_end,hero_526_skill_2_1_end
hero_526_skill_2_1_hit,hero_526_skill_2_1_hit
hero_526_skill_2_1_last,hero_526_skill_2_1_last
hero_526_skill_3_1_cast,hero_526_skill_3_1_cast
hero_526_skill_3_1_end,hero_526_skill_3_1_end
hero_526_skill_3_1_hit,hero_526_skill_3_1_hit
hero_526_skill_3_1_last,hero_526_skill_4_2_last
hero_526_skill_4_1_cast,hero_526_skill_4_1_cast
hero_526_skill_4_1_end,hero_526_skill_4_1_end
hero_526_skill_4_1_hit,hero_526_skill_4_1_hit
hero_526_skill_4_1_last,hero_526_skill_4_1_last
hero_527_attack_1_1_cast,hero_002_attack_1_1_cast
hero_527_attack_1_1_hit,hero_004_attack_1_1_hit
hero_527_skill_1_1_cast,hero_508_skill_1_2_cast
hero_527_skill_1_1_end,hero_508_skill_2_1_end
hero_527_skill_1_1_hit,hero_508_skill_2_1_hit
hero_527_skill_1_1_last,hero_508_skill_2_1_last
hero_528_attack_1_1_cast,hero_002_attack_1_1_cast
hero_528_attack_1_1_hit,hero_004_attack_1_1_hit
hero_528_skill_1_1_cast,hero_508_skill_1_2_cast
hero_528_skill_1_1_end,hero_508_skill_2_1_end
hero_528_skill_1_1_hit,hero_508_skill_2_1_hit
hero_528_skill_1_1_last,hero_508_skill_2_1_last
hero_529_attack_1_1_cast,hero_526_attack_1_1_cast
hero_529_attack_1_1_hit,hero_526_attack_1_1_hit
hero_529_skill_1_1_cast,hero_526_skill_1_1_cast
hero_529_skill_1_1_end,hero_526_skill_1_1_end
hero_529_skill_1_1_hit,hero_526_skill_1_1_hit
hero_529_skill_1_1_last,hero_526_skill_1_1_last
hero_529_skill_1_2_last,hero_526_skill_1_2_last
hero_529_skill_2_1_cast,hero_526_skill_2_1_cast
hero_529_skill_2_1_end,hero_526_skill_2_1_end
hero_529_skill_2_1_hit,hero_526_skill_2_1_hit
