name,path
hero_535_m,Sprites/Heroes/M/avatar_hero_306_m
hero_536_m,Sprites/Heroes/M/avatar_hero_301_m
hero_537_m,Sprites/Heroes/M/avatar_hero_301_m
hero_538_m,Sprites/Heroes/M/avatar_hero_306_m
hero_539_m,Sprites/Heroes/M/avatar_hero_301_m
hero_540_m,Sprites/Heroes/M/avatar_hero_301_m
hero_541_m,Sprites/Heroes/M/avatar_hero_306_m
hero_542_m,Sprites/Heroes/M/avatar_hero_301_m
hero_543_m,Sprites/Heroes/M/avatar_hero_301_m
hero_544_m,Sprites/Heroes/M/avatar_hero_306_m
hero_545_m,Sprites/Heroes/M/avatar_hero_301_m
hero_546_m,Sprites/Heroes/M/avatar_hero_301_m
hero_547_m,Sprites/Heroes/M/avatar_hero_306_m
hero_548_m,Sprites/Heroes/M/avatar_hero_301_m
hero_549_m,Sprites/Heroes/M/avatar_hero_301_m
hero_550_m,Sprites/Heroes/M/avatar_hero_306_m
hero_551_m,Sprites/Heroes/M/avatar_hero_301_m
hero_552_m,Sprites/Heroes/M/avatar_hero_301_m
hero_553_m,Sprites/Heroes/M/avatar_hero_306_m
hero_554_m,Sprites/Heroes/M/avatar_hero_301_m
hero_555_m,Sprites/Heroes/M/avatar_hero_301_m
hero_556_m,Sprites/Heroes/M/avatar_hero_306_m
hero_557_m,Sprites/Heroes/M/avatar_hero_301_m
hero_558_m,Sprites/Heroes/M/avatar_hero_301_m
hero_559_m,Sprites/Heroes/M/avatar_hero_306_m
hero_560_m,Sprites/Heroes/M/avatar_hero_301_m
hero_561_m,Sprites/Heroes/M/avatar_hero_301_m
hero_562_m,Sprites/Heroes/M/avatar_hero_306_m
hero_563_m,Sprites/Heroes/M/avatar_hero_301_m
hero_564_m,Sprites/Heroes/M/avatar_hero_301_m
hero_565_m,Sprites/Heroes/M/avatar_hero_306_m
hero_566_m,Sprites/Heroes/M/avatar_hero_301_m
hero_567_m,Sprites/Heroes/M/avatar_hero_301_m
hero_568_m,Sprites/Heroes/M/avatar_hero_306_m
hero_569_m,Sprites/Heroes/M/avatar_hero_301_m
hero_570_m,Sprites/Heroes/M/avatar_hero_301_m
hero_571_m,Sprites/Heroes/M/avatar_hero_306_m
hero_572_m,Sprites/Heroes/M/avatar_hero_301_m
hero_573_m,Sprites/Heroes/M/avatar_hero_301_m
hero_574_m,Sprites/Heroes/M/avatar_hero_306_m
hero_575_m,Sprites/Heroes/M/avatar_hero_301_m
hero_576_m,Sprites/Heroes/M/avatar_hero_301_m
hero_577_m,Sprites/Heroes/M/avatar_hero_306_m
hero_578_m,Sprites/Heroes/M/avatar_hero_301_m
hero_579_m,Sprites/Heroes/M/avatar_hero_301_m
hero_580_m,Sprites/Heroes/M/avatar_hero_306_m
hero_581_m,Sprites/Heroes/M/avatar_hero_301_m
hero_582_m,Sprites/Heroes/M/avatar_hero_301_m
hero_583_m,Sprites/Heroes/M/avatar_hero_306_m
hero_584_m,Sprites/Heroes/M/avatar_hero_301_m
