name,path
hero_508_attack_1_1_cast,hero_206_attack_1_1_cast
hero_508_attack_1_1_hit,hero_002_attack_1_1_hit
hero_508_skill_1_1_cast,hero_206_skill_1_1_cast
hero_508_skill_1_1_end,hero_526_skill_2_1_end
hero_508_skill_1_1_hit,hero_206_skill_1_1_hit
hero_508_skill_1_1_last,hero_004_skill_1_1_last
hero_509_attack_1_1_cast,hero_002_attack_1_1_cast
hero_509_attack_1_1_hit,hero_002_attack_1_1_hit
hero_509_skill_1_1_cast,hero_210_skill_1_1_cast
hero_509_skill_1_1_end,hero_526_skill_2_1_end
hero_509_skill_1_1_hit,hero_301_skill_1_1_hit
hero_509_skill_1_1_last,hero_210_skill_1_1_last
hero_509_skill_1_2_last,hero_209_skill_1_1_last
hero_510_attack_1_1_cast,hero_002_attack_1_1_cast
hero_510_attack_1_1_hit,hero_002_attack_1_1_hit
hero_510_skill_1_1_cast,hero_206_skill_1_1_cast
hero_510_skill_1_1_end,hero_526_skill_2_1_end
hero_510_skill_1_1_hit,hero_206_skill_1_1_hit
hero_510_skill_1_1_last,hero_526_skill_3_1_last
hero_511_attack_1_1_cast,hero_002_attack_1_1_cast
hero_511_attack_1_1_hit,hero_002_attack_1_1_hit
hero_511_skill_1_1_cast,hero_206_skill_1_1_cast
hero_511_skill_1_1_end,hero_526_skill_2_1_end
hero_511_skill_1_1_hit,hero_206_skill_1_1_hit
hero_511_skill_1_1_last,hero_526_skill_5_2_last
hero_512_attack_1_1_cast,hero_002_attack_1_1_cast
hero_512_attack_1_1_hit,hero_002_attack_1_1_hit
hero_512_skill_1_1_cast,hero_206_skill_1_1_cast
hero_512_skill_1_1_end,hero_526_skill_2_1_end
hero_512_skill_1_1_hit,hero_206_skill_1_1_hit
hero_513_attack_1_1_cast,hero_002_attack_1_1_cast
hero_513_attack_1_1_hit,hero_002_attack_1_1_hit
hero_513_skill_1_1_cast,hero_508_skill_2_1_cast
hero_513_skill_1_1_end,hero_508_skill_2_1_end
hero_513_skill_1_1_hit,hero_508_skill_2_1_hit
hero_513_skill_1_1_last,hero_508_skill_2_2_last
hero_513_skill_1_2_last,hero_107_skill_1_1_last
hero_514_attack_1_1_cast,hero_002_attack_1_1_cast
hero_514_attack_1_1_hit,hero_002_attack_1_1_hit
hero_514_skill_1_1_cast,hero_301_skill_1_1_cast
hero_514_skill_1_1_end,hero_526_skill_2_1_end
hero_514_skill_1_1_hit,hero_301_skill_1_1_hit
hero_514_skill_1_1_last,hero_004_skill_1_1_last
hero_514_skill_1_2_last,hero_526_skill_3_1_last
hero_515_attack_1_1_cast,hero_002_attack_1_1_cast
hero_515_attack_1_1_hit,hero_002_attack_1_1_hit
hero_515_skill_1_1_cast,hero_508_skill_3_1_cast
hero_515_skill_1_1_end,hero_508_skill_3_1_end
hero_515_skill_1_1_hit,hero_508_skill_3_1_hit
hero_515_skill_1_1_last,hero_508_skill_3_1_last
