name,path
tile_layer_below_river_nsstw,Sprites/Terrain/ter_river_mlt_ne04
tile_layer_below_river_nntew,Sprites/Terrain/ter_river_mlt_nw03
tile_layer_below_river_eetsw,Sprites/Terrain/ter_river_mlt_nw04
tile_layer_below_river_esstw,Sprites/Terrain/ter_river_mlt_se03
tile_layer_below_river_newwt,Sprites/Terrain/ter_river_mlt_se04
tile_layer_below_river_nswwt,Sprites/Terrain/ter_river_mlt_sw03
tile_layer_below_river_nntes,Sprites/Terrain/ter_river_mlt_sw04
tile_layer_below_river_eets,Sprites/Terrain/ter_river_mlt_n01
tile_layer_below_river_sstw,Sprites/Terrain/ter_river_mlt_e01
tile_layer_below_river_nwwt,Sprites/Terrain/ter_river_mlt_s01
tile_layer_below_river_nnte,Sprites/Terrain/ter_river_mlt_w01
tile_layer_below_river_nsw,Sprites/Terrain/ter_river_sig_nw03
tile_layer_below_river_ew,Sprites/Terrain/ter_rvr_sig_ne01
tile_layer_below_river_ns,Sprites/Terrain/ter_rvr_sig_nw01
tile_layer_below_river_es,Sprites/Terrain/ter_rvr_sig_n01
tile_layer_below_river_sw,Sprites/Terrain/ter_rvr_sig_e01
tile_layer_below_river_nw,Sprites/Terrain/ter_rvr_sig_s01
tile_layer_below_river_ne,Sprites/Terrain/ter_rvr_sig_w01
tile_layer_below_river_n,Sprites/Terrain/ter_river_sig_ne02
tile_layer_below_river_e,Sprites/Terrain/ter_river_sig_se02
tile_layer_below_river_s,Sprites/Terrain/ter_river_sig_sw02
tile_layer_below_river_w,Sprites/Terrain/ter_river_sig_nw02
tile_layer_below_base,Sprites/Terrain/resbase01_00
tile_layer_below_border_n,Sprites/Terrain/chessboard_ne01
tile_layer_below_border_e,Sprites/Terrain/chessboard_se01
tile_layer_below_border_s,Sprites/Terrain/chessboard_sw01
tile_layer_below_border_w,Sprites/Terrain/chessboard_nw01
tile_layer_below_border_sw,Sprites/Terrain/chessboard_w01
tile_layer_below_border_nw,Sprites/Terrain/chessboard_n01
tile_layer_below_border_ne,Sprites/Terrain/chessboard_e01
tile_layer_below_border_es,Sprites/Terrain/chessboard_s01
tile_layer_above_hero_attack_up1,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up2,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up3,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up4,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up5,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up6,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up7,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up8,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up9,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up10,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up11,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up12,Sprites/Terrain/player_bdin19_01
tile_layer_above_hero_attack_up1_enemy,Sprites/Terrain/player_bdin19_02
tile_layer_above_hero_attack_up2_enemy,Sprites/Terrain/player_bdin19_02
tile_layer_above_hero_attack_up3_enemy,Sprites/Terrain/player_bdin19_02
tile_layer_above_hero_attack_up4_enemy,Sprites/Terrain/player_bdin19_02
tile_layer_above_hero_attack_up5_enemy,Sprites/Terrain/player_bdin19_02
tile_layer_above_hero_attack_up6_enemy,Sprites/Terrain/player_bdin19_02
tile_layer_above_hero_attack_up7_enemy,Sprites/Terrain/player_bdin19_02
