name,path
tile_layer_above_produce_marble1,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble2,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble3,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble4,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble5,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble6,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble7,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble8,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble9,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble10,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble11,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_marble12,Sprites/Terrain/player_bdin10_01
tile_layer_above_produce_steel1,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel2,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel3,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel4,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel5,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel6,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel7,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel8,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel9,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel10,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel11,Sprites/Terrain/player_bdin11_01
tile_layer_above_produce_steel12,Sprites/Terrain/player_bdin11_01
tile_layer_above_storage_food1,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food2,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food3,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food4,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food5,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food6,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food7,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food8,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food9,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food10,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food11,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_food12,Sprites/Terrain/player_bdin12_01
tile_layer_above_storage_lumber1,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber2,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber3,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber4,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber5,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber6,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber7,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber8,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber9,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber10,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber11,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_lumber12,Sprites/Terrain/player_bdin13_01
tile_layer_above_storage_marble1,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble2,Sprites/Terrain/player_bdin14_01
