name,path
hero_601_xl,Sprites/Heroes/XL/avatar_hero_306_xl
hero_602_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_603_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_604_xl,Sprites/Heroes/XL/avatar_hero_306_xl
hero_605_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_606_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_607_xl,Sprites/Heroes/XL/avatar_hero_306_xl
hero_608_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_609_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_610_xl,Sprites/Heroes/XL/avatar_hero_306_xl
hero_611_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_612_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_613_xl,Sprites/Heroes/XL/avatar_hero_306_xl
hero_614_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_615_xl,Sprites/Heroes/XL/avatar_hero_301_xl
hero_616_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_617_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_618_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_619_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_620_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_621_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_622_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_623_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_624_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_625_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_626_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_627_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_628_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_629_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_630_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_631_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_632_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_633_xl,Sprites/Heroes/XL/avatar_hero_407_xl
hero_405_l,Sprites/Heroes/L/avatar_hero_405_l
hero_008_l,Sprites/Heroes/L/avatar_hero_008_l
hero_109_l,Sprites/Heroes/L/avatar_hero_109_l
hero_106_l,Sprites/Heroes/L/avatar_hero_106_l
hero_108_l,Sprites/Heroes/L/avatar_hero_108_l
hero_107_l,Sprites/Heroes/L/avatar_hero_107_l
hero_211_l,Sprites/Heroes/L/avatar_hero_211_l
hero_111_l,Sprites/Heroes/L/avatar_hero_111_l
hero_110_l,Sprites/Heroes/L/avatar_hero_110_l
hero_105_l,Sprites/Heroes/L/avatar_hero_105_l
hero_201_l,Sprites/Heroes/L/avatar_hero_201_l
hero_101_l,Sprites/Heroes/L/avatar_hero_101_l
hero_009_l,Sprites/Heroes/L/avatar_hero_009_l
hero_011_l,Sprites/Heroes/L/avatar_hero_011_l
hero_010_l,Sprites/Heroes/L/avatar_hero_010_l
hero_204_l,Sprites/Heroes/L/avatar_hero_204_l
hero_202_l,Sprites/Heroes/L/avatar_hero_202_l
