name,path
hero_583_skill_2_1_end,hero_526_skill_2_1_end
hero_583_skill_2_1_hit,hero_526_skill_2_1_hit
hero_583_skill_2_1_last,hero_526_skill_2_1_last
hero_583_skill_3_1_cast,hero_526_skill_4_1_cast
hero_583_skill_3_1_end,hero_526_skill_4_1_end
hero_583_skill_3_1_hit,hero_526_skill_4_1_hit
hero_583_skill_3_1_last,hero_526_skill_4_6_last
hero_583_skill_4_1_cast,hero_526_skill_5_1_cast
hero_583_skill_4_1_end,hero_526_skill_5_1_end
hero_583_skill_4_1_hit,hero_526_skill_5_1_hit
hero_583_skill_4_1_last,hero_526_skill_5_2_last
hero_583_skill_5_1_cast,hero_526_skill_3_1_cast
hero_583_skill_5_1_end,hero_526_skill_3_1_end
hero_583_skill_5_1_hit,hero_526_skill_3_1_hit
hero_583_skill_5_1_last,hero_526_skill_3_1_last
hero_583_skill_6_1_cast,hero_526_skill_3_1_cast
hero_583_skill_6_1_end,hero_526_skill_3_1_end
hero_583_skill_6_1_hit,hero_526_skill_3_1_hit
hero_583_skill_6_1_last,hero_526_skill_3_1_last
hero_584_attack_1_1_cast,hero_002_attack_1_1_cast
hero_584_attack_1_1_hit,hero_004_attack_1_1_hit
hero_584_skill_1_1_cast,hero_508_skill_1_1_cast
hero_584_skill_1_1_end,hero_508_skill_1_1_end
hero_584_skill_1_1_hit,hero_508_skill_1_1_hit
hero_584_skill_1_1_last,hero_508_skill_1_2_last
hero_585_attack_1_1_cast,hero_002_attack_1_1_cast
hero_585_attack_1_1_hit,hero_004_attack_1_1_hit
hero_585_skill_1_1_cast,hero_508_skill_1_1_cast
hero_585_skill_1_1_end,hero_508_skill_1_1_end
hero_585_skill_1_1_hit,hero_508_skill_1_1_hit
hero_585_skill_1_1_last,hero_508_skill_1_2_last
hero_586_attack_1_1_cast,hero_526_attack_1_1_cast
hero_586_attack_1_1_hit,hero_526_attack_1_1_hit
hero_586_skill_1_1_cast,hero_526_skill_1_1_cast
hero_586_skill_1_1_end,hero_526_skill_1_1_end
hero_586_skill_1_1_hit,hero_526_skill_1_1_hit
hero_586_skill_1_1_last,hero_526_skill_1_1_last
hero_586_skill_1_2_last,hero_526_skill_1_2_last
hero_586_skill_2_1_cast,hero_526_skill_2_1_cast
hero_586_skill_2_1_end,hero_526_skill_2_1_end
hero_586_skill_2_1_hit,hero_526_skill_2_1_hit
hero_586_skill_2_1_last,hero_526_skill_2_1_last
hero_586_skill_3_1_cast,hero_526_skill_4_1_cast
hero_586_skill_3_1_end,hero_526_skill_4_1_end
hero_586_skill_3_1_hit,hero_526_skill_4_1_hit
hero_586_skill_3_1_last,hero_526_skill_4_6_last
hero_586_skill_4_1_cast,hero_526_skill_5_1_cast
hero_586_skill_4_1_end,hero_526_skill_5_1_end
hero_586_skill_4_1_hit,hero_526_skill_5_1_hit
hero_586_skill_4_1_last,hero_526_skill_5_2_last
