name,path
tile_layer_above_storage_marble3,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble4,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble5,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble6,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble7,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble8,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble9,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble10,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble11,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_marble12,Sprites/Terrain/player_bdin14_01
tile_layer_above_storage_steel1,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel2,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel3,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel4,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel5,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel6,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel7,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel8,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel9,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel10,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel11,Sprites/Terrain/player_bdin15_01
tile_layer_above_storage_steel12,Sprites/Terrain/player_bdin15_01
tile_layer_above_tribute_gold1,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold2,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold3,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold4,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold5,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold6,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold7,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold8,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold9,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold10,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold11,Sprites/Terrain/player_bdin07_01
tile_layer_above_tribute_gold12,Sprites/Terrain/player_bdin07_01
tile_layer_above_siege_up1,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up2,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up3,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up4,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up5,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up6,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up7,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up8,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up9,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up10,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up11,Sprites/Terrain/player_bdin06_01
tile_layer_above_siege_up12,Sprites/Terrain/player_bdin06_01
tile_layer_above_march_speed_up1,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up2,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up3,Sprites/Terrain/player_bdin05_01
tile_layer_above_march_speed_up4,Sprites/Terrain/player_bdin05_01
