name,path
hero_008_s,Sprites/Heroes/S/avatar_hero_008_s
hero_109_s,Sprites/Heroes/S/avatar_hero_109_s
hero_106_s,Sprites/Heroes/S/avatar_hero_106_s
hero_108_s,Sprites/Heroes/S/avatar_hero_108_s
hero_107_s,Sprites/Heroes/S/avatar_hero_107_s
hero_211_s,Sprites/Heroes/S/avatar_hero_211_s
hero_111_s,Sprites/Heroes/S/avatar_hero_111_s
hero_110_s,Sprites/Heroes/S/avatar_hero_110_s
hero_105_s,Sprites/Heroes/S/avatar_hero_105_s
hero_201_s,Sprites/Heroes/S/avatar_hero_201_s
hero_101_s,Sprites/Heroes/S/avatar_hero_101_s
hero_009_s,Sprites/Heroes/S/avatar_hero_009_s
hero_011_s,Sprites/Heroes/S/avatar_hero_011_s
hero_010_s,Sprites/Heroes/S/avatar_hero_010_s
hero_204_s,Sprites/Heroes/S/avatar_hero_204_s
hero_202_s,Sprites/Heroes/S/avatar_hero_202_s
hero_203_s,Sprites/Heroes/S/avatar_hero_203_s
hero_104_s,Sprites/Heroes/S/avatar_hero_104_s
hero_007_s,Sprites/Heroes/S/avatar_hero_007_s
hero_004_s,Sprites/Heroes/S/avatar_hero_004_s
hero_012_s,Sprites/Heroes/S/avatar_hero_012_s
hero_207_s,Sprites/Heroes/S/avatar_hero_207_s
hero_005_s,Sprites/Heroes/S/avatar_hero_005_s
hero_210_s,Sprites/Heroes/S/avatar_hero_210_s
hero_208_s,Sprites/Heroes/S/avatar_hero_208_s
hero_206_s,Sprites/Heroes/S/avatar_hero_206_s
hero_307_s,Sprites/Heroes/S/avatar_hero_307_s
hero_306_s,Sprites/Heroes/S/avatar_hero_306_s
hero_006_s,Sprites/Heroes/S/avatar_hero_006_s
hero_003_s,Sprites/Heroes/S/avatar_hero_003_s
hero_303_s,Sprites/Heroes/S/avatar_hero_303_s
hero_302_s,Sprites/Heroes/S/avatar_hero_302_s
hero_205_s,Sprites/Heroes/S/avatar_hero_205_s
hero_001_s,Sprites/Heroes/S/avatar_hero_001_s
hero_305_s,Sprites/Heroes/S/avatar_hero_305_s
hero_209_s,Sprites/Heroes/S/avatar_hero_209_s
hero_212_s,Sprites/Heroes/S/avatar_hero_212_s
hero_102_s,Sprites/Heroes/S/avatar_hero_102_s
hero_401_s,Sprites/Heroes/S/avatar_hero_401_s
hero_403_s,Sprites/Heroes/S/avatar_hero_403_s
hero_002_s,Sprites/Heroes/S/avatar_hero_002_s
hero_301_s,Sprites/Heroes/S/avatar_hero_301_s
hero_406_s,Sprites/Heroes/S/avatar_hero_406_s
hero_402_s,Sprites/Heroes/S/avatar_hero_402_s
hero_304_s,Sprites/Heroes/S/avatar_hero_304_s
hero_103_s,Sprites/Heroes/S/avatar_hero_103_s
hero_112_s,Sprites/Heroes/S/avatar_hero_112_s
hero_404_s,Sprites/Heroes/S/avatar_hero_404_s
hero_407_s,Sprites/Heroes/S/avatar_hero_407_s
hero_501_s,Sprites/Heroes/S/avatar_hero_501_s
