8419177598977438258,{0} is immune to {1}. 
8419177404915391888,{0} has been dispelled. 
7256042730922635418,{0} {1} has ended. 
16550165443331094862,{0} shield absorbed {1} Damage. 
14554410291681360882,{0} reflected damage
14554415501663881090,"{0} has been silenced,  cannot cast any spells. "
8419177404915136177,"{0} has been disarmed,  no ordinary attacks possible"
17426762086936889302,{0} has attacked. 
18107289612352061203,{0} has counterattacked. 
14554365154876925054,{0} took {1} Damage ({2} remaining). 
17599558373764167094,{0} {1} is recharging. 
16704785390292547758,{0} {1} {2}
14554354702737566730,{0} got {1}
15501386486544140355,{0} has been triggered. 
14554354702750780051,{0} has healed {1} ({2} left). 
16992458811189376059,{0} has been assisted
16704785390328843529,{0} has been stunned
14554339536872887702,<b>{0}</b> <color=#ffff00ff>{1}</color>. 
11611085430596699870,{0} got {1} effect
2244869837302663898,{0} has been defeated. 
17693080211651559504,Battle over. 
15988802970733649487,Round {0}
2642722018975,Damage
1177381,"{0} sustained Damage,  {1} round(s)"
163055252,Heal
1246025,"{0} sustained Healing,  {1} round(s)"
57268884184072293,Bloodsuck
2645091508338,"Disarm,  {0} round(s)"
422313632179525,"Silence,  {0} round(s)"
188044290,"Stun,  {0} round(s) "
24615541587,"Trance,  {0} round(s)"
341683090179091,"Confuse,  {0} round(s) "
7244636174110702936,"Seduce,  {0} round(s) "
24885588266,"Taunt,  {0} round(s) "
3223466940121,"Shield {0},  {1} round(s) "
20173453155,"Attack power increase {0},  {1} round(s) "
346196591369722,"Attack power decrease {0},  {1} round(s) "
20182325392,"Defense power increase {0},  {1} round(s) "
346348847828879,"Defense power decrease {0},  {1} round(s) "
417103649659317,"Reflected,  {0} round(s) "
2527291780181,"Absorb damage once,  {0} round(s) "
407117150732533,"Physical-immune,  {0} round(s) "
391680053873555,"Magic-immune,  {0} round(s) "
2645091764049,Dispel
55379028714943302,"Stun-immune,  {0} round(s)"
4215989147676115638,"Disarm-immune,  {0} round(s) "
3382769143538764665,"Silence-immune,  {0} round(s) "
17100886766446280359,"Confusion-immune,  {0} round(s)"
6087784075288144764,"Seduction-immune,  {0} round(s)"
422581626938394,"Haste {0},  {1} round(s)"
