9306257321282789985,Occupy 4 more lv. 5 tiles 
9306257359862279636,Occupy 1 more lv. 6 tile
9306257398441769287,Occupy 2 more lv. 6 tiles 
9306257437021258938,Occupy 3 more lv. 6 tiles 
9306257475600748589,Occupy 5 more lv. 6 tiles 
9306257514180238240,Occupy 8 more lv. 6 tiles 
9306257552759727891,Reach 5 battle victories
9306262259457465313,Reach 12 battle victories
9306262298036954964,Reach 20 battle victories
9306262336616444615,Heal for 16 times for the heroes
9306262375195934266,Heal for 18 times for the heroes
9306262413775423917,Cumulatively heal 102400 points of HP
9306262452354913568,Level any Hero 5 times up
9306262490934403219,Level any Hero 6 times up
9306262529513892870,Level any Hero 8 times up
9306262568093382521,Battle against other players once
9306262606672872172,Battle against other players twice
9306267313370609594,Battle against other players 3 times
9306267351950099245,Upgrade any 2 buildings
9306267390529588896,Upgrade any 3 buildings
9306267429109078547,Upgrade any 4 buildings
9306267467688568198,Increase wood output by 400
9306267506268057849,Increase wood output by 800
9306267544847547500,Increase wood output by 1200
9306267583427037151,Cumulatively increase 500 power points
9306267622006526802,Cumulatively increase 600 power points
9306267660586016453,Cumulatively increase 700 power points
9306272367283753875,Collect Tribute 3 times
9306272405863243526,Collect Tribute 4 times
9306272444442733177,Collect Tribute 5 times
9306272483022222828,Cumulatively acquire 56000 Gold
9306272521601712479,Cumulatively acquire 67200 Gold
9306272560181202130,Cumulatively acquire 84000 Gold
9306272598760691781,Give 3 pieces of Lv. 1 tile up for Occupying higher level tiles
9306272637340181432,Give 4 pieces of Lv. 1 tile up for Occupying higher level tiles
9306272675919671083,Give 5 pieces of Lv. 1 tile up for Occupying higher level tiles
9306272714499160734,Take part in 2 siege battles(city)
9306277421196898156,Take part in 4 siege battles(city)
9306277459776387807,Take part in 6 siege battles(city)
9306277498355877458,Take part in a siege battle(pass)
9306277536935367109,Take part in 2 siege battles(pass)
9306277575514856760,Take part in 3 siege battles(pass)
9306277614094346411,Occupy 2 more lv. 6 tiles 
9306277652673836062,Occupy 4 more lv. 6 tiles 
9306277691253325713,Occupy 1 more lv. 7 tile
9306277729832815364,Occupy 2 more lv. 7 tiles 
9306277768412305015,Occupy 3 more lv. 7 tiles 
9306282475110042437,Occupy 5 more lv. 7 tiles
9306282513689532088,Occupy 8 more lv. 7 tiles 
9306282552269021739,Reach 5 battle victories
