6250945579805381948,You must upgrade your Barracks to configure more heroes. 
10615365957086713449,No Alliance
8195560155875339417,"HP is too low,  get heal first! "
8044698899882245412,"No more reward today,  are you sure you wish to set out?"
12317965030536670974,{0} currently at Lv.  {1}
10045682893313610366,Scouting…
12359129866854475587,Upgrade to unlock the following new heroes
2771286987024032798,Occupying low level tiles may not yield Chests
4838068304459298876,"No more resource today,  reset in {0}. "
9876623236926955437,Setting out now will not provide anymore Chests
16751513459899622294,You cannot occupy any more tile
22538597236,Lv.  {0}
46761486931066915,Free man
18047212537228941659,Annexed
1953644784341561829,"Application successful,  waiting for approval. "
7119888626646208905,Underling Status
4116776317861704716,Healing Queue
12373614433506278368,Type
7834818435164007220,Paper
4565882662553358089,Rock
9296030742714750019,Scissors
9111614006497587269,{0} remaining.  
14279648697829414910,Collected
1260915459594002976,Do you really want to quit the alliance? \n <color=red> You will not be able to join a new alliance within 30 minutes</color>
2719878938704,Annex
20800703953,front
149498323,back
661000334429274789,"Can not be attacked,  as it's under protection. "
18321296122212202917,Dragon Yisela
18321296122212202918,Demon Army
1628533110493128405,Novice protection
13236277441338266548,War protection
14517524676607914698,Battle Info
14522059950764166474,Damage
5222614761723478474,Cast Skill
2144179833609357794,suffer
13295508907726993146,Treasure Maps
11640334911559022522,Hero Levelup
2856676272580428916,Limit + 1
341409227714489,Chapter
9717447171233637051,Update
4821440921054317114,Game Updates!  Please download the latest client for the game! 
13978910746917253850,You have been removed from the alliance. 
366568059406669,HP
13130697477337698710,Lack of resources.  Occupying tiles or complete tasks to collect more. 
4014442426581769723,Empty
15866204619628052041,Yield Chests 
1836451764831235282,"No more reward Chest,  reset in {0}. "
12809876207520642095,No chest
7253357137335027699,Tap to Open
