12093209467684895878,Seduce
3395923954690530296,Taunt
2144180258885107267,Shield
3395923949978395185,Attack power increase
4186376730727991608,Attack power decrease  
3395923949987267422,Defense power increase  
4186376882984450765,Defense power decrease  
4186447637786281203,Reflect
2144179562709947327,Absorb Damage
4186437651287354419,Physical-immune 
4186422214190495441,Magic-immune 
2144179680509931195,Dispel
13469800863035413504,Stun-immune
12189792099770636096,Disarm-immune
14933287740186054167,Silence-immune
10204661289384018245,Confuse-immune
14272349130291174666,Seduce-immune
4186453115763560280,Speed-increase
12100496593425749143,Speed-decrease
11746960210222477819,Charge
2144179833609357933,Heal buff   
13462441593307342676,Heal debuff  
11231946246352341060,Intervene
10972332399574204420,Mark
3175676452237857411,Preparation Round
3972708871755492270,triggered
1760240606222060089,attack and trigger
1760240606210767087,Trigger the death whisper
1760240606219692259,Carry aura
12418662698812148263,Released
2309035983388749887,HP is too low and triggered
9230590530283188360,is attacked and trigger
10446224443302596821,<color=#4DAC42>({0}% Bonus of restraint)</color>
7186616536435629075,null
