2723991059734980480,一把钻石
6354691424800910741,一大把钻石
2361093331980526357,一堆钻石
2361093331982825931,一大堆钻石
2361093331991818295,一大桶钻石
14155321310100623141,一大箱钻石
10062659410855940376,限量巨龙宝箱1
10062659410855940378,限量巨龙宝箱2
10062659410855940381,限量巨龙宝箱3
494939716967839928,一把金币
494939716967839929,一堆金币
494939716967839930,一大箱金币
17755919626158401349,Month card for 30 Days
8541143355168324292,钻石
12085135104477556839,金币
9820927063130303677,巨龙宝箱
2612945447951645634,月卡
1535772041074196993,Shop
5943758244585692356,"欢迎来到商店, \n          超多宝物等您挑选! "
10897065623842799672,一把钻石
10897065624137299593,一盘钻石
10897065624431799514,一堆钻石
10683508223695857315,"钻石不足, 交易失败"
10683508218412859845,null
859593637005576257,Bouns Immediately
2958331719258651121,Daily Bouns
9193510837288270310,{0}
9193510837288270311,Daily Bouns
2389917633272482429,Unlock 2nd buiding queue for 30 days
15856640744421786468,Note: You must collect the rewards the day you receive them. They don't carry over. 
1757495545617796067,value
18401241678800997295,700%
1152831262030692471,Daily Bouns
4175222604840351914,Remaining: {0}
11654454729340827249,Add 30 Days
3446942045447624782,collect
960783320119951381,null
12984693445848943366,null
14087530894488835793,null
17194275999816403475,null
2836531494590560046,null
2847755726223977440,null
3438755369145589922,null
10745105515999771976,null
6474790131918108092,null
16366932700532880852,null
