6895101873117852960,Golden Tooth City
5776889217652812920,Seagull Town
3382769803510700672,Helenburg Fort
6730930903362534849,High Court
18381579970949648162,Sovereign's Landing
18027412112459482563,Imperial forest
7794172783602842978,Port of Lannis
44027824074685565,Mande River
12079940414584941153,Old Town
7242028316344371602,Parker City
382343815025377,Rainforest
6726943292586117685,Donne Sea
6817676500668452424,Shipwreck Bay
6811031032774038385,Starfall City
3072098630462,Storm's End Fort
437477158965503,Sunspear City
50668162059050697,Tas Island
3029668230871,Rising Rock River
5943697787564895570,Antlers River
3265018388520,Caster
437165267470613,Deep Lake Residence
6390580369748262778,Ancestor's Peak
346350657437207,Brandon
357077502259690,Green Guard
366720603191534,Gray Guard
6206562070558007360,Formidable Fort
6123834837832799277,Frost Mountain
43370314978918116,Ice Tick City
5941075693683228450,Forever Land
16474860185361896920,Milk River
3106856194700,Oak Shield
366720881923116,Tiara Town
406843877199380,King's Door
43406190075726837,Ice Crystal Door
5945694044373699600,Black Stable hall
2991126993089,Sentinel House
386783729590319,Scarpus Island
427329878593699,Stone Door Village
396890040872141,Stoke's Corner
54691000318061308,Thorne
2830476945224441065,West Bridge Watch
44689651957498522,White Tree village
9960013575773807065,Waterfront Village
6293293004425191375,Frosty Teeth
9573512552120089521,New Land
169732314,Grand Canyon
6555400024477244778,Long Cart Tower
396737199806875,Long Night Fort
55317765096771396,Quivering Sea
6105839135960414656,Windwhistle Gorge
