8411655173495513271,Tribute can be collected
15530258580757872619,Treasure can be collected
10734322287101340491,Heroes can be leveled up
17688309521518890594,Daily reward of occupying tiles
407499989525340,output
7101213761598583563,Alliance
15121456792909789179,My Power
9567686608255881589,Amount of tiles
9567686610892754389,Highest level tile
8001281976534921608,Basic Information
7031491663551806434,Strongholds
16605208152353905786,Time(s)
8741372381003762356,My Profile
1421649343879526477,My Power
15097297180149271009,Resources Output.  Tap section below to view the details. 
10328745199788000911,Tributes Bonus:  occupy siege cities or build Living Quarters can increase the Golds which are collected in the tributies. 
13706965437359587504,"Amount of Heroes,  Units and Strongholds"
11454439535822055448,Tiles
11454439532627431925,Buildings
713406096752032652,Alliance
10507736648758793624,Occupied Cities
7965842784553577237,Total
15684397062550615162,Tile Reward
16522717950261378400,Resource Expenditure
244596003132964300,Remaining time of marching
7753340546857435127,Remaining time of healing
13686201615276890423,Power Advanced
6081912277773531537,"With higher Power Point,  you'll get top position in the ranking.  Increase your Power Point through occupying high level tiles. "
5481053397448929212,Next collection will in {0}
5898196921956137973,Refresh in {0}
15121491901099699879,Tribute Bonus
13880375427408131998,Daily tasks and remaining tasks
10237517168203108856,Daily
6216914696877476010,Resource Expenditure
1322603553893606031,Power up
13433459695974115471,Unlock
4562823361689664587,Join a powerfull Alliance and Save the world! 
4400090760661722843,Occupy a common city
4400090760661722844,Occupy the central city of the county
4400090760661722845,Occupy a Mountain Pass
4400090760661722846,Occupy the central city of the state
1111442273774663348,Alliance will get points according to the level of cities' or pass' after occupied.  To occupy more and to conquer this land! 
8101646713054372488,Limited time
7866682364754716087,Please input the right coordinate. 
16460405825161971142,null
14323118026689071270,null
16490850543879982686,null
13064913563561447479,null
7601605710170832714,null
44689694349817456,null
