4775553404591233850,"<size=24><color=#D5CD00>{0}</color></size>{1} has paid resource levies,  and has contributed {2} Expr Points to the Alliance.  "
197990061390717422,<size=24><color=#D5CD00>{0}</color></size>{1} has paid resource levies and is no longer a underling of our Alliance.  
7489953968456512959,"<size=24><color=#D5CD00>{0}</color></size>{1}was rescued by<size=24><color=#EF0723>{2}</color></size>{3},  and isn't our underling anymore. "
5544837765466323247,"<size=24><color=#D5CD00>{0}</color></size>{1}was annexed by<size=24><color=#EF0723>{2}</color></size>{3},  and isn't our underling anymore. "
14373939504845169280,Alliance be disbanded 
10261882258698937473,Whilst being annexed a target cannot be moved
14056721110067452199,Annexation Info
10252394981464467259,I regret to inform you that you have been annexed by player {0} and have become a underling under Alliance {1}.  You currently cannot benefit from Alliance buffs or move to Alliance territories. 
16737245514741976791,Annexation Removal Info
15259073111726553931,"Player {0} saved you,  from now on you will no longer be a underling under Alliance {1}. "
10872015538897496316,Annexation Removal Info
14907316492362944138,"Congratulations for having paid off enough resources,  you will no longer be a underling under Alliance {0}. "
17991157609190640679,Alliance Info
17258199662243459131,"Your Alliance application has been approved by player {0},  congratulations on becoming a member of Alliance {1}. "
14238599336657555602,Need to log in again. 
17659030070229298752,You can join a alliance only when your Townhall got Lv. 3. 
1871541311017269696,"The building event is not fount, please restart the game and try again.  "
10351632709156350685,Can't edit Unit now
15379923097442269874,Can't return the Unit now
1267414546312275487,Name existed.  Try a new one! 
11506176345905564911,Invalid name!  Try a new one! 
2253088754838653243,You can only join this alliance when they take the pass between the regions. 
1389786390621191012,The name can't be empty! 
11142645467568696943,"Your player name has changed successfully,  and can't be changed again. "
11483333345402424558,The hero is being healed. 
13459270822722526063,Can't connect the game gateway. 
5379234355405328304,Can't find that player. 
599069485755194481,The player name is illegal. 
15503701027759278188,The player's information updated failed. 
14795849158155360487,"The tile is invalid,  can't be attacked. "
15569166682351357973,You can't build or abandon the same building at the same time. 
15103307288917422359,Bound
1408732206692810967,Facebook
14233052546992895933,Has been associated with your Facebook account
7637318752003377321,Current account
5485732118132190346,Login failed
14251399148772493669,Server validation failed
5485732116673041615,Please login again
4473805990318704938,Are you sure to overwrite the current game progress?
3010114367951878721,{0} successfully fallen the leader of the Alliance<size=24><color=#D42D11>{1}</color></size> and all of members of this Alliance have been annexed. 
13829673648600497733,All members of the alliance <size=24><color=#D42D11>{0}</color></size> has been annexed by us. 
1592551503683679798,Haven't joined an alliance and cannot annex it. 
16906663546459266750,Haven't joined an alliance and cannot occupy it. 
15996722024973527647,"Power Points reward not found,  please restart the game and try again.  "
3190171396383656352,"Power Points not enough,  please restart the game and try again.  "
12891114597761463011,Power Points reward has been collected already. 
16311767539011513714,null
5099465497964284747,null
2654243934805236445,null
15768394020065709441,null
