17250450733673457318,Level any Hero 5 times up
17250450772252946969,Level any Hero 6 times up
17250450810832436620,Level any Hero 8 times up
17250450849411926271,Upgrade any 3 buildings
17250450887991415922,Upgrade any 4 buildings
17250450926570905573,Upgrade any 5 buildings
17250450965150395224,Increase lumber output by 400
17250455671848132646,Increase lumber output by 800
17250455710427622297,Increase lumber output by 1200
17250455749007111948,Cumulatively increase 200 power points
17250455787586601599,Cumulatively increase 240 power points
17250455826166091250,Cumulatively increase 280 power points
17250455864745580901,Collect Tribute once
17250455903325070552,Collect Tribute twice
17250455941904560203,Collect Tribute 3 times
17250455980484049854,Cumulatively acquire 500 Gold
17250456019063539505,Cumulatively acquire 800 Gold
17250460725761276927,Cumulatively acquire 1000 Gold
17250460764340766578,Give 3 pieces of Lv. 1 tile up for Occupying higher level tiles
17250460802920256229,Give 4 pieces of Lv. 1 tile up for Occupying higher level tiles
17250460841499745880,Give 5 pieces of Lv. 1 tile up for Occupying higher level tiles
17250460880079235531,Occupy 2 more lv. 3 tiles
17250460918658725182,Occupy 1 more lv. 4 tile 
17250460957238214833,Occupy 2 more lv. 4 tiles
17250460995817704484,Occupy 3 more lv. 4 tiles
17250461034397194135,Occupy 5 more lv. 4 tiles
17250461072976683786,Occupy 8 more lv. 4 tiles
17250465779674421208,Reach 4 battle victories
17250465818253910859,Reach 10 battle victories
17250465856833400510,Reach 15 battle victories
17250465895412890161,Heal 8 times for the heroes
17250465933992379812,Heal 10 times for the heroes
17250465972571869463,Cumulatively heal 14400 points of HP
17250466011151359114,Level any Hero 5 times up
17250466049730848765,Level any Hero 6 times up
17250466088310338416,Level any Hero 8 times up
17250466126889828067,Battle against other players once
17250470833587565489,Battle against other players twice
17250470872167055140,Battle against other players 3 times
17250470910746544791,Upgrade any 3 buildings
17250470949326034442,Upgrade any 4 buildings
17250470987905524093,Upgrade any 5 buildings
17250471026485013744,Increase steel output by 400
17250471065064503395,Increase steel output by 800
17250471103643993046,Increase steel output by 1200
17250471142223482697,Cumulatively increase 275 power points
17250471180802972348,Cumulatively increase 330 power points
17250475887500709770,Cumulatively increase 385 power points
17250475926080199421,Collect Tribute 3 times
17250475964659689072,Collect Tribute 4 times
