3982889971845757640,Unit attack
12965665183281149936,Unit HP
11418845889546121489,Unit speed
11418845889530385115,Siege Points
1401592760367784662,Cavalry
17591992404128801957,Infantry
12965664412855661731,Archer
930796385142003518,Outsiders on this island.  Most of the raiders are cavalry. 
13464170385773313264,Native resident of this island.  Most of them are archers. 
18355072155577368448,Native resident of this island.  Most of them are infantry. 
1294706780271336737,Strong race. 
2786739819103714622,Very strong race. 
8051839190381033060,Strongest race. 
18343569275423121476,You conquered a Lv. <size=36>{0}</size> tile! 
8830968056637526070,First occupation of Lv. <size=36>{0}</size> tile will get
9659196540022256815,March result
17975534492336995884,"Unit {0} can't stay at <b><color=#00ff00ff><a href={1}>{1}</a></color></b>,  the owner of this field was changed. "
5791661185461337424,"Unit {0} didn't fight anyone at <b><color=#00ff00ff><a href={1}>{1}</a></color></b>,  the tile is under protection. "
14699023476666808785,Siege result
1129542416428738068,Your alliance has conquered {0} Lv.  {1}.  Here are your combat awards. 
4350473401446838902,Alliance position changed
18053759997925833197,{0} was appointed {1} of the alliance.  
13967133837390950064,Unit{0}
5015338944254828691,<color=#FBED39FF>{0}</color> <color=#ffffffff>Apply to join alliance</color> 
4145244862657424280,<color=#FBED39FF>{0}</color> <color=#ffffffff>Joined alliance</color>
432688668090126002,<color=#FBED39FF>{1}</color> <color=#ffffffff>was kicked out by</color> <color=#FBED39FF>{0}</color>
12994205334241181621,<color=#FBED39FF>{0}</color> <color=#ffffffff>quit the alliance</color>
2829402411837373890,<color=#FBED39FF>{0}</color> <color=#ffffffff>was promoted to</color> <color=#FBED39FF>{1}</color> <color=#ffffffff>by</color> <color=#FBED39FF>{2}</color>
3544387537595249745,<color=#FBED39FF>{0}</color> <color=#ffffffff>was demoted to</color> <color=#FBED39FF>{1}</color> <color=#ffffffff>by</color><color=#FBED39FF>{2}</color>
10565204251448055280,Ordinary Member
2052058175395321988,Elder
10565204212841622859,Official
2052058178365221809,<color=#c7259fff>Alliance Leader</color>
6216914696884219743,Farm
10952135200997430344,Lumber
10952135233698162934,Marble
2759086052452083254,Steel
6216914696886467441,Gold
14330372057643605013,Crystal
16522793674205372786,Gem
2759086051550530645,Plain
6216914696911195001,Road
1530441161922970527,River
13421448757580451506,Mountain Range
16020351013617754442,Forest
14183881697229734946,Balloon
7334059504270944303,Year
1531103223085724946,Month
55985187055142510,D
7334059504232900986,H
